,NO2,PM10,O3_max,O3_8h,SO2,CO
2021-09-13,29,19,148,139,3,
2021-09-14,59,27,151,137,< 3,
2021-09-15,132,34,166,146,< 3,
2021-09-16,61,38,113,99,3,
2021-09-17,36,32,62,62,< 3,
2021-09-18,37,14,111,96,< 3,
2021-09-19,15,6,100,88,< 3,
2021-09-20,23,10,82,73,< 3,
2021-09-21,29,13,84,,< 3,
2021-09-22,17,12,91,81,3,
2021-09-23,46,16,96,88,< 3,
2021-09-24,52,17,100,88,3,
2021-09-25,48,23,130,114,< 3,
2021-09-26,59,15,130,111,< 3,
2021-09-27,21,17,90,76,< 3,
2021-09-28,40,25,54,46,< 3,
2021-09-29,42,22,114,93,< 3,
2021-09-30,68,21,124,102,< 3,
2021-10-01,14,11,83,79,< 3,
2021-10-02,38,12,90,78,< 3,
2021-10-03,43,13,98,80,< 3,
2021-10-04,13,9,95,89,< 3,
2021-10-05,20,,74,76,< 3,
2021-10-06,41,9,73,68,< 3,
2021-10-07,27,5,74,67,< 3,
2021-10-08,37,6,74,69,< 3,
2021-10-09,15,13,65,61,< 3,
2021-10-10,15,22,85,79,< 3,
2021-10-11,29,20,89,83,< 3,
2021-10-12,47,20,72,65,3,
2021-10-13,41,17,69,59,< 3,
2021-10-14,41,18,80,66,< 3,
2021-10-15,57,14,73,62,< 3,
2021-10-16,74,28,78,61,< 3,
2021-10-17,78,26,76,62,6,
2021-10-18,56,12,86,76,3,
2021-10-19,79,40,96,64,< 3,
2021-10-20,89,61,76,53,4,
2021-10-21,67,70,79,58,3,
2021-10-22,45,57,58,42,< 3,
2021-10-23,53,49,32,22,< 3,
2021-10-24,28,27,60,50,< 3,
2021-10-25,63,10,74,64,< 3,
2021-10-26,72,19,66,63,3,
2021-10-27,70,28,78,45,4,
2021-10-28,89,28,75,52,3,
2021-10-29,63,28,68,53,3,
2021-10-30,54,34,67,55,3,
2021-10-31,93,42,88,56,3,
2021-11-01,70,57,70,55,< 3,
2021-11-02,30,31,63,59,< 3,
2021-11-03,38,17,58,50,< 3,
2021-11-04,29,10,54,49,< 3,
2021-11-05,66,15,56,50,< 3,
2021-11-06,57,27,49,27,3,
2021-11-07,65,17,65,58,< 3,
2021-11-08,56,23,52,50,< 3,
2021-11-09,35,19,60,56,< 3,
2021-11-10,34,10,54,51,< 3,
2021-11-11,61,25,50,44,3,
2021-11-12,56,39,30,17,< 3,
2021-11-13,58,51,16,7,< 3,
2021-11-14,45,55,7,5,< 3,
2021-11-15,31,18,57,52,< 3,
2021-11-16,23,16,59,53,5,
2021-11-17,49,26,59,,3,
2021-11-18,41,42,15,14,< 3,
2021-11-19,64,37,34,24,3,
2021-11-20,45,44,20,15,< 3,
2021-11-21,44,41,19,14,< 3,
2021-11-22,28,23,20,17,< 3,
2021-11-23,54,14,49,45,< 3,
2021-11-24,55,7,53,44,< 3,
2021-11-25,72,17,56,42,< 3,
2021-11-26,52,13,54,44,< 3,
2021-11-27,56,20,24,13,< 3,
2021-11-28,36,19,35,27,< 3,
2021-11-29,49,7,46,41,< 3,
2021-11-30,73,19,61,52,< 3,
2021-12-01,39,18,56,34,< 3,
2021-12-02,63,30,40,26,< 3,
2021-12-03,55,31,46,15,< 3,
2021-12-04,58,14,60,53,< 3,
2021-12-05,50,20,41,28,< 3,
2021-12-06,32,26,60,40,< 3,
2021-12-07,58,30,65,52,< 3,
2021-12-08,66,51,39,21,< 3,
2021-12-09,46,14,61,58,< 3,
2021-12-10,51,22,46,57,3,
2021-12-11,50,20,50,39,< 3,
2021-12-12,67,26,50,43,3,
2021-12-13,67,47,24,15,3,
2021-12-14,78,62,29,18,3,
2021-12-15,84,75,16,9,4,
2021-12-16,78,56,18,9,3,
2021-12-17,50,53,6,4,< 3,
2021-12-18,60,47,4,< 4,< 3,
2021-12-19,52,34,7,< 4,< 3,
2021-12-20,48,22,7,5,< 3,
2021-12-21,45,18,43,41,< 3,
2021-12-22,36,17,42,41,< 3,
2021-12-23,83,36,36,23,4,
2021-12-24,50,45,4,< 4,3,
2021-12-25,52,52,6,< 4,< 3,
2021-12-26,41,50,15,9,< 3,
2021-12-27,41,39,6,< 4,< 3,
2021-12-28,45,45,7,< 4,< 3,
2021-12-29,47,45,4,< 4,< 3,
2021-12-30,49,49,8,5,< 3,
2021-12-31,38,34,8,6,< 3,
2022-01-01,43,24,4,< 4,< 3,
2022-01-02,39,28,4,< 4,< 3,
2022-01-03,38,29,4,< 4,< 3,
2022-01-04,39,43,7,5,< 3,
2022-01-05,41,45,7,< 4,< 3,
2022-01-06,34,21,57,39,< 3,
2022-01-07,61,7,71,64,< 3,
2022-01-08,66,23,58,56,3,
2022-01-09,65,36,44,31,< 3,
2022-01-10,44,42,42,18,< 3,
2022-01-11,59,50,38,9,< 3,
2022-01-12,76,47,48,22,< 3,
2022-01-13,70,40,49,46,< 3,
2022-01-14,89,56,39,24,6,
2022-01-15,92,64,26,20,4,
2022-01-16,84,75,21,12,3,
2022-01-17,76,66,29,18,< 3,
2022-01-18,61,68,25,15,< 3,
2022-01-19,64,47,57,44,3,
2022-01-20,47,39,27,25,< 3,
2022-01-21,59,58,30,18,< 3,
2022-01-22,57,,58,29,3,
2022-01-23,67,66,42,28,< 3,
2022-01-24,64,64,57,41,< 3,
2022-01-25,76,58,13,9,< 3,
2022-01-26,55,57,34,30,< 3,
2022-01-27,46,79,33,23,< 3,
2022-01-28,50,73,29,19,< 3,
2022-02-03,100,43,58,44,3,
2022-02-04,37,24,70,68,< 3,
2022-02-05,84,33,67,67,3,
2022-02-08,25,29,83,78,< 3,
2022-02-09,76,42,52,66,4,
2022-02-10,90,42,59,43,3,
2022-02-11,56,72,61,39,5,
2022-02-12,82,84,37,23,3,
2022-02-13,68,16,73,69,< 3,
2022-02-14,68,17,77,67,< 3,
2022-02-15,59,26,55,42,4,
2022-02-16,48,30,49,42,< 3,
2022-02-19,69,58,70,58,3,
2022-02-22,58,51,68,47,< 3,
2022-02-23,40,25,80,73,< 3,
2022-02-24,72,22,71,63,< 3,
2022-02-25,72,26,73,68,< 3,
2022-02-26,59,45,79,65,< 3,
2022-02-27,72,11,77,70,< 3,
2022-02-28,23,9,83,78,< 3,
2022-03-01,60,25,85,78,3,
2022-03-02,94,24,76,68,5,
2022-03-03,79,45,73,59,4,
2022-03-04,85,46,90,73,3,
2022-03-06,20,16,85,81,< 3,
2022-03-07,34,17,83,79,< 3,
2022-03-08,70,25,88,76,< 3,
2022-03-09,95,28,86,79,4,
2022-03-11,93,58,87,74,< 3,
2022-03-12,48,26,87,82,< 3,
2022-03-14,47,22,101,97,3,
2022-03-15,29,24,96,93,< 3,
2022-03-16,31,30,91,88,< 3,
2022-03-17,41,55,70,65,< 3,
2022-03-18,85,52,80,72,< 3,
2022-03-20,19,25,99,95,4,
2022-03-21,31,31,109,104,5,
2022-03-23,100,29,114,107,5,
2022-03-29,46,44,133,113,7,
2022-03-31,20,26,92,83,< 3,
2022-04-01,40,16,74,67,< 3,
2022-04-02,35,14,73,67,< 3,
2022-04-03,27,7,89,86,< 3,
2022-04-04,23,17,90,85,< 3,
2022-04-05,28,19,88,83,< 3,
2022-04-06,55,35,111,97,< 3,
2022-04-07,25,17,114,110,< 3,
2022-04-08,77,27,114,102,3,
2022-04-09,59,26,92,85,< 3,
2022-04-10,44,13,88,77,3,
2022-04-11,40,10,95,88,5,
2022-04-12,22,17,102,,4,
2022-04-13,43,22,114,,< 3,
2022-04-14,63,19,121,108,< 3,
2022-04-15,50,17,137,128,8,
2022-04-16,55,13,125,119,5,
2022-04-17,35,13,101,97,< 3,
2022-04-18,46,13,101,97,< 3,
2022-04-19,22,10,110,104,< 3,
2022-04-20,18,13,105,98,< 3,
2022-04-21,15,8,103,98,3,
2022-04-22,22,8,98,95,< 3,
2022-04-23,26,8,80,82,< 3,
2022-04-24,20,14,92,80,3,
2022-04-25,21,< 4,92,87,< 3,
2022-04-26,26,14,91,81,< 3,
2022-04-27,19,14,92,78,< 3,
2022-04-28,35,11,112,103,< 3,
2022-04-29,58,16,114,108,< 3,
2022-04-30,41,15,120,113,3,
2022-05-01,45,13,130,120,< 3,
2022-05-02,21,9,114,103,< 3,
2022-05-03,35,9,117,108,< 3,
2022-05-04,23,14,118,110,3,
2022-05-05,37,18,115,108,6,
2022-05-06,16,21,96,89,< 3,
2022-05-07,16,7,95,88,< 3,
2022-05-08,34,9,84,80,< 3,
2022-05-09,24,15,106,99,< 3,
2022-05-10,17,18,114,106,4,
2022-05-11,49,23,123,116,< 3,
2022-05-12,43,25,136,128,< 3,
2022-05-13,28,19,130,125,< 3,
2022-05-14,33,17,128,123,< 3,
2022-05-15,36,18,138,126,< 3,
2022-05-16,20,14,138,129,< 3,
2022-05-17,30,14,139,131,3,
2022-05-18,23,,122,115,3,
2022-05-19,20,18,100,95,< 3,
2022-05-20,32,18,130,121,< 3,
2022-05-21,20,20,148,129,< 3,
2022-05-22,36,22,146,137,3,
2022-05-23,22,17,139,126,< 3,
2022-05-24,14,16,111,103,< 3,
2022-05-25,11,22,116,108,< 3,
2022-05-26,23,19,113,109,< 3,
2022-05-27,17,25,106,101,< 3,
2022-05-28,38,23,126,117,< 3,
2022-05-29,16,23,88,83,< 3,
2022-05-30,10,5,81,78,< 3,
2022-05-31,17,6,89,82,< 3,
2022-06-01,14,12,103,96,< 3,
2022-06-02,32,12,110,106,3,
2022-06-03,29,,115,112,3,
2022-06-04,39,,100,85,4,
2022-06-05,37,,121,110,< 3,
2022-06-06,18,,124,119,< 3,
2022-06-07,18,,124,118,< 3,
2022-06-08,22,,101,,,
2022-06-09,41,5,108,99,< 3,
2022-06-10,31,6,101,93,< 3,
2022-06-11,43,8,112,101,3,
2022-06-12,29,,133,127,< 3,
2022-06-13,26,8,137,133,3,
2022-06-14,28,16,144,134,3,
2022-06-15,15,12,127,115,< 3,
2022-06-16,15,23,134,126,< 3,
2022-06-17,38,29,170,148,4,
2022-06-18,16,27,158,153,< 3,
2022-06-19,18,18,134,130,3,
2022-06-20,13,18,143,135,< 3,
2022-06-21,26,21,153,143,< 3,
2022-06-22,31,24,151,137,< 3,
2022-06-23,32,23,123,111,< 3,
2022-06-24,32,40,120,112,< 3,
2022-06-25,26,26,119,109,< 3,
2022-06-26,21,17,123,114,4,
2022-06-27,19,18,124,113,3,
2022-06-28,11,23,100,97,< 3,
2022-06-29,23,38,101,93,5,
2022-06-30,22,29,124,115,< 3,
2022-07-01,17,31,129,124,< 3,
2022-07-02,18,27,118,110,< 3,
2022-07-03,34,24,162,152,< 3,
2022-07-04,41,24,167,158,< 3,
2022-07-05,48,27,164,149,10,
2022-07-06,28,13,153,141,< 3,
2022-07-07,31,,139,132,< 3,
2022-07-08,24,16,133,127,< 3,
2022-07-09,51,8,114,105,< 3,
2022-07-10,42,6,108,103,10,
2022-07-11,27,7,126,110,5,
2022-07-12,18,12,103,95,< 3,
2022-07-13,28,11,108,103,3,
2022-07-14,21,10,123,119,6,
2022-07-15,47,8,145,129,6,
2022-07-16,45,15,173,145,10,
2022-07-17,17,12,154,148,< 3,
2022-07-18,23,15,127,125,< 3,
2022-07-19,32,14,125,123,3,
2022-07-20,39,11,146,136,14,
2022-07-21,47,14,172,159,46,
