,NO2,PM10,O3_max,O3_8h,SO2,CO
2014-08-19,34.0,14,117,106,4,0.5
2014-08-20,41.0,16,67,78,3,0.5
2014-08-21,49.0,13,88,74,< 3,0.3
2014-08-22,52.0,8,95,84,3,0.3
2014-08-23,56.0,13,99,91,3,0.3
2014-08-24,59.0,11,75,64,< 3,0.3
2014-08-25,72.0,12,90,81,< 3,0.4
2014-08-26,32.0,8,87,83,3,0.4
2014-08-27,68.0,18,75,58,4,0.5
2014-08-28,47.0,23,94,80,< 3,0.5
2014-08-29,80.0,13,95,86,< 3,0.4
2014-08-30,93.0,18,109,100,5,0.5
2014-08-31,91.0,20,119,112,5,0.5
2014-09-01,26.0,17,113,103,6,0.5
2014-09-02,62.0,9,64,78,3,0.3
2014-09-03,61.0,11,62,46,4,0.4
2014-09-04,56.0,11,66,51,< 3,0.4
2014-09-05,50.0,24,63,42,< 3,0.5
2014-09-06,85.0,30,87,71,3,0.4
2014-09-07,64.0,20,107,93,3,0.4
2014-09-08,73.0,19,92,87,4,0.5
2014-09-09,57.0,28,111,86,7,0.6
2014-09-10,48.0,28,116,97,4,0.6
2014-09-11,73.0,9,91,84,4,0.4
2014-09-12,63.0,10,82,69,5,0.4
2014-09-13,77.0,15,58,35,< 3,0.5
2014-09-14,54.0,13,96,79,3,0.5
2014-09-15,51.0,16,97,87,7,0.3
2014-09-16,56.0,16,102,85,4,0.6
2014-09-17,78.0,17,92,85,4,0.5
2014-09-18,91.0,19,85,79,6,0.5
2014-09-19,68.0,25,81,74,6,0.6
2014-09-20,57.0,37,59,43,4,0.5
2014-09-21,45.0,39,53,48,< 3,0.6
2014-09-22,29.0,51,80,66,< 3,0.6
2014-09-23,37.0,26,76,70,5,0.4
2014-09-24,56.0,20,88,73,,0.4
2014-09-25,48.0,22,83,72,8,0.3
2014-09-26,77.0,27,66,51,6,0.6
2014-09-27,59.0,21,98,78,< 3,0.4
2014-09-28,74.0,41,110,94,6,0.5
2014-09-29,64.0,36,110,94,5,0.5
2014-09-30,63.0,26,88,74,3,0.4
2014-10-01,69.0,28,97,75,9,0.5
2014-10-02,75.0,35,35,31,3,0.5
2014-10-03,87.0,18,66,52,4,0.4
2014-10-04,98.0,36,82,70,3,0.4
2014-10-05,86.0,22,81,74,5,0.5
2014-10-06,93.0,28,80,72,6,0.6
2014-10-07,75.0,33,65,55,8,0.6
2014-10-08,80.0,43,60,47,5,0.6
2014-10-09,82.0,32,64,52,3,0.5
2014-10-10,68.0,39,78,56,< 3,0.6
2014-10-11,75.0,40,67,55,6,0.6
2014-10-12,49.0,31,75,65,4,0.5
2014-10-13,41.0,25,80,65,3,0.4
2014-10-14,,28,64,,,
2014-10-15,,21,38,,,
2014-10-16,53.0,27,45,27,,0.4
2014-10-17,65.0,58,9,7,8,0.7
2014-10-18,61.0,53,62,41,< 3,0.7
2014-10-19,64.0,37,51,42,< 3,0.7
2014-10-20,51.0,39,67,50,4,0.8
2014-10-21,50.0,53,30,29,< 3,0.5
2014-10-22,57.0,67,45,30,3,0.4
2014-10-23,61.0,12,56,51,5,0.4
2014-10-24,66.0,21,45,46,3,0.5
2014-10-25,72.0,22,44,27,3,0.6
2014-10-26,87.0,19,52,42,< 3,0.6
2014-10-27,79.0,20,61,55,3,0.6
2014-10-28,103.0,22,59,51,3,0.5
2014-10-29,,36,59,48,,1.0
2014-10-30,,49,59,45,,1.6
2014-10-31,106.0,62,62,35,7,1.7
2014-11-01,204.0,58,43,29,4,1.8
2014-11-02,138.0,,44,31,3,1.9
2014-11-03,168.0,84,38,22,3,2.0
2014-11-04,123.0,98,46,20,3,2.0
2014-11-05,101.0,77,19,11,3,1.3
2014-11-06,68.0,27,50,41,4,0.8
2014-11-07,64.0,23,39,42,< 3,0.6
2014-11-08,58.0,25,18,14,3,0.5
2014-11-09,44.0,19,19,5,< 3,0.5
2014-11-10,46.0,21,38,35,< 3,0.5
2014-11-11,63.0,31,13,10,< 3,0.6
2014-11-12,70.0,38,35,22,< 3,0.6
2014-11-13,44.0,17,41,32,< 3,0.5
2014-11-14,83.0,26,40,35,3,1.1
2014-11-15,120.0,41,31,19,3,1.6
2014-11-16,112.0,36,58,45,< 3,2.0
2014-11-17,67.0,20,57,52,< 3,0.8
2014-11-18,64.0,14,53,26,< 3,0.8
2014-11-19,66.0,15,53,48,5,0.7
2014-11-20,121.0,39,21,14,5,1.6
2014-11-21,91.0,52,13,8,3,1.6
2014-11-22,127.0,60,21,9,3,1.5
2014-11-23,129.0,58,22,13,3,1.6
2014-11-24,96.0,80,25,12,< 3,2.0
2014-11-25,98.0,91,6,4,10,2.0
2014-11-26,102.0,66,14,6,8,2.4
2014-11-27,65.0,38,23,18,7,0.8
2014-11-28,69.0,46,13,8,8,0.8
2014-11-29,46.0,35,4,< 4,< 3,0.7
2014-11-30,71.0,39,7,4,3,1.3
2014-12-01,37.0,39,8,6,< 3,1.3
2014-12-02,46.0,24,23,14,3,0.6
2014-12-03,39.0,17,13,9,< 3,0.6
2014-12-04,35.0,13,26,11,4,0.6
2014-12-05,46.0,11,29,26,4,0.5
2014-12-06,55.0,20,12,9,3,0.7
2014-12-07,45.0,17,20,15,3,0.7
2014-12-08,67.0,17,24,17,< 3,1.1
2014-12-09,89.0,42,20,12,4,1.3
2014-12-10,159.0,29,28,19,3,1.7
2014-12-11,132.0,49,27,12,6,1.8
2014-12-12,149.0,52,30,15,5,1.8
2014-12-13,164.0,68,14,7,6,1.7
2014-12-14,95.0,57,18,9,4,2.0
2014-12-15,66.0,59,12,7,< 3,1.0
2014-12-16,91.0,85,4,< 4,3,2.0
2014-12-17,65.0,42,24,16,< 3,1.3
2014-12-18,78.0,29,31,14,3,1.0
2014-12-19,67.0,43,17,7,< 3,1.1
2014-12-20,79.0,46,19,11,< 3,0.8
2014-12-21,83.0,60,16,8,< 3,1.3
2014-12-22,49.0,45,11,8,< 3,1.3
2014-12-23,51.0,51,19,16,< 3,0.6
2014-12-24,130.0,57,6,4,3,1.1
2014-12-25,51.0,74,< 4,< 4,< 3,1.0
2014-12-26,53.0,62,20,10,3,1.3
2014-12-27,46.0,46,13,7,< 3,1.3
2014-12-28,40.0,26,39,29,3,0.7
2014-12-29,60.0,38,39,33,3,1.0
2014-12-30,144.0,44,29,17,4,1.3
2014-12-31,104.0,46,22,9,7,1.3
2015-01-01,71.0,41,33,23,4,1.4
2015-01-02,73.0,60,29,20,4,1.0
2015-01-03,125.0,102,8,5,3,1.8
2015-01-04,124.0,92,23,11,3,1.9
2015-01-05,77.0,55,61,35,< 3,2.0
2015-01-06,176.0,52,65,44,4,1.7
2015-01-07,106.0,77,41,29,3,2.1
2015-01-08,127.0,78,36,18,< 3,1.6
2015-01-09,142.0,86,7,< 4,3,1.6
2015-01-10,91.0,108,11,5,4,1.7
2015-01-11,133.0,113,13,6,4,2.1
2015-01-12,76.0,87,38,22,3,2.4
2015-01-13,133.0,48,51,37,5,1.7
2015-01-14,151.0,65,27,14,6,1.9
2015-01-15,129.0,96,8,4,6,2.5
2015-01-16,97.0,100,9,5,4,1.8
2015-01-17,78.0,87,7,4,3,1.8
2015-01-18,70.0,48,12,5,3,1.7
2015-01-19,70.0,71,12,7,< 3,2.2
2015-01-20,85.0,70,9,5,3,1.7
2015-01-21,71.0,53,< 4,< 4,3,1.7
2015-01-22,73.0,46,< 4,< 4,< 3,1.0
2015-01-23,71.0,26,20,11,< 3,0.9
2015-01-24,99.0,42,9,4,9,
2015-01-25,74.0,44,19,11,4,1.4
2015-01-26,74.0,33,36,27,4,1.0
2015-01-27,134.0,38,57,37,3,1.0
2015-01-28,96.0,50,24,14,3,1.3
2015-01-29,110.0,58,47,25,5,1.4
2015-01-30,91.0,71,10,5,6,1.6
2015-01-31,71.0,23,39,22,4,0.8
2015-02-01,94.0,36,49,37,< 3,0.8
2015-02-02,91.0,35,56,32,< 3,1.0
2015-02-03,99.0,65,30,17,6,1.3
2015-02-04,77.0,52,35,20,3,1.4
2015-02-05,68.0,22,47,35,< 3,0.6
2015-02-06,26.0,9,60,50,3,0.4
2015-02-07,52.0,11,68,65,3,0.3
2015-02-08,111.0,32,57,54,3,1.5
2015-02-09,104.0,61,50,35,3,1.9
2015-02-10,101.0,28,63,56,3,0.8
2015-02-11,123.0,68,44,30,5,1.4
2015-02-12,139.0,99,23,14,6,1.9
2015-02-13,105.0,70,33,23,< 3,1.6
2015-02-14,75.0,47,24,17,< 3,1.5
2015-02-15,57.0,59,50,36,< 3,0.7
2015-02-16,43.0,29,73,58,< 3,0.7
2015-02-17,183.0,33,70,59,6,1.2
2015-02-18,108.0,36,69,62,7,1.2
2015-02-19,131.0,44,70,58,4,1.1
2015-02-20,104.0,82,63,42,5,1.8
2015-02-21,105.0,107,54,32,5,1.4
2015-02-22,72.0,89,63,47,4,1.0
2015-02-23,86.0,23,76,71,< 3,0.9
2015-02-24,89.0,33,55,38,3,1.1
2015-02-25,66.0,32,36,27,< 3,0.9
2015-02-26,80.0,11,62,47,< 3,0.5
2015-02-27,87.0,26,50,43,3,0.9
2015-02-28,69.0,30,60,49,< 3,0.7
2015-03-01,116.0,39,71,60,3,1.0
2015-03-02,77.0,61,67,53,< 3,1.3
2015-03-03,73.0,70,39,29,< 3,0.9
2015-03-04,136.0,45,71,54,4,1.1
2015-03-05,81.0,30,60,45,4,1.2
2015-03-06,68.0,10,62,56,< 3,0.4
2015-03-07,87.0,17,59,57,< 3,0.5
2015-03-08,77.0,31,65,55,5,0.8
2015-03-09,86.0,30,78,71,4,0.7
2015-03-10,91.0,36,70,66,5,0.8
2015-03-11,88.0,55,69,56,5,1.2
2015-03-12,119.0,71,81,59,5,0.9
2015-03-13,92.0,34,71,62,6,0.9
2015-03-14,90.0,44,76,57,4,0.7
2015-03-15,90.0,55,82,68,5,1.2
2015-03-16,93.0,43,77,68,< 3,0.8
2015-03-17,50.0,35,81,69,3,0.6
2015-03-18,98.0,32,76,75,14,0.4
2015-03-19,81.0,44,79,71,9,0.5
2015-03-20,94.0,60,93,68,8,1.1
2015-03-21,87.0,47,85,68,4,0.7
2015-03-22,69.0,46,75,62,5,0.9
2015-03-23,94.0,27,80,71,< 3,0.7
2015-03-24,97.0,49,81,73,< 3,0.8
2015-03-25,89.0,54,91,80,5,1.3
2015-03-26,44.0,21,67,62,4,0.4
2015-03-27,75.0,17,65,63,< 3,0.5
2015-03-28,70.0,14,56,50,3,0.8
2015-03-29,72.0,27,79,69,3,1.3
2015-03-30,68.0,25,79,71,4,0.7
2015-03-31,91.0,38,72,64,6,0.6
2015-04-01,73.0,43,88,71,5,0.6
2015-04-02,71.0,18,71,64,4,0.6
2015-04-03,67.0,16,76,68,3,0.4
2015-04-04,65.0,17,84,80,< 3,0.4
2015-04-05,38.0,14,74,68,3,0.4
2015-04-06,24.0,9,84,79,< 3,0.4
2015-04-07,40.0,9,83,79,< 3,0.4
2015-04-08,68.0,14,81,76,4,0.5
2015-04-09,88.0,33,63,54,< 3,0.6
2015-04-10,83.0,35,95,84,4,0.7
2015-04-11,80.0,43,110,99,6,0.7
2015-04-12,61.0,40,107,91,3,0.5
2015-04-13,44.0,31,115,96,4,0.4
2015-04-14,99.0,34,115,108,4,0.5
2015-04-15,78.0,34,105,79,4,0.4
2015-04-16,,30,87,,,0.5
2015-04-17,69.0,36,85,72,7,0.5
2015-04-18,79.0,28,79,58,< 3,0.5
2015-04-19,44.0,27,71,57,< 3,0.5
2015-04-20,53.0,14,84,80,< 3,0.5
2015-04-21,64.0,24,90,83,< 3,0.6
2015-04-22,71.0,37,113,103,3,0.6
2015-04-23,76.0,45,111,98,6,0.7
2015-04-24,66.0,28,100,90,4,0.4
2015-04-25,50.0,18,99,93,< 3,0.3
2015-04-26,63.0,31,92,87,4,0.4
2015-04-27,34.0,36,89,81,4,0.4
2015-04-28,45.0,27,52,47,< 3,0.3
2015-04-29,42.0,12,67,57,3,0.3
2015-04-30,71.0,11,69,57,3,0.5
2015-05-01,61.0,18,79,68,< 3,0.6
2015-05-02,36.0,22,52,49,3,0.4
2015-05-03,29.0,20,75,67,< 3,0.4
2015-05-04,34.0,23,73,69,< 3,0.3
2015-05-05,44.0,39,57,51,< 3,0.5
2015-05-06,55.0,32,81,68,6,0.5
2015-05-07,53.0,32,78,65,5,0.4
2015-05-08,48.0,22,95,84,5,
2015-05-09,64.0,20,106,95,4,
2015-05-10,48.0,16,105,92,< 3,0.3
2015-05-11,35.0,14,106,102,< 3,0.4
2015-05-12,67.0,16,89,85,4,0.4
2015-05-13,64.0,20,104,95,4,0.4
2015-05-14,50.0,22,91,83,9,0.3
2015-05-15,28.0,22,114,105,4,0.3
2015-05-16,30.0,14,83,91,< 3,0.4
2015-05-17,75.0,14,81,77,< 3,0.4
2015-05-18,73.0,21,93,74,< 3,0.7
2015-05-19,46.0,24,109,,4,0.3
2015-05-20,45.0,28,93,,5,0.3
2015-05-21,47.0,22,57,76,3,0.4
2015-05-22,44.0,10,68,55,< 3,0.3
2015-05-23,54.0,9,55,48,3,0.4
2015-05-24,38.0,6,54,49,< 3,0.4
2015-05-25,60.0,6,85,80,< 3,0.5
2015-05-26,63.0,13,104,90,< 3,0.6
2015-05-27,73.0,12,73,69,< 3,0.3
2015-05-28,50.0,7,84,76,< 3,0.4
2015-05-29,45.0,14,99,88,< 3,0.5
2015-05-30,73.0,17,103,97,3,0.5
2015-05-31,72.0,24,113,103,5,0.5
2015-06-01,60.0,13,101,95,< 3,0.2
2015-06-02,66.0,22,98,89,3,0.5
2015-06-03,41.0,22,98,91,3,0.5
2015-06-04,70.0,24,118,101,< 3,0.5
2015-06-05,58.0,23,93,87,3,0.6
2015-06-06,59.0,25,63,51,3,0.6
2015-06-07,46.0,30,53,45,< 3,0.5
2015-06-08,42.0,25,68,59,3,0.6
2015-06-09,73.0,27,94,80,6,0.5
2015-06-10,63.0,42,86,77,4,0.6
2015-06-11,41.0,29,158,,4,0.5
2015-06-12,52.0,35,159,148,6,0.5
2015-06-13,57.0,34,127,103,3,0.6
2015-06-14,33.0,24,128,116,5,0.6
2015-06-15,31.0,26,85,72,3,0.4
2015-06-16,33.0,15,90,82,< 3,0.4
2015-06-17,50.0,13,81,69,< 3,0.3
2015-06-18,53.0,11,95,86,< 3,0.3
2015-06-19,42.0,18,89,77,< 3,0.2
2015-06-20,67.0,19,85,68,< 3,0.4
2015-06-21,44.0,8,85,64,< 3,0.3
2015-06-22,70.0,6,76,65,3,0.3
2015-06-23,58.0,12,,,3,0.3
2015-06-24,42.0,15,115,,< 3,0.3
2015-06-25,29.0,6,87,,< 3,0.2
2015-06-26,49.0,9,107,103,< 3,0.3
2015-06-27,47.0,17,131,126,3,0.4
2015-06-28,46.0,22,125,114,3,0.5
2015-06-29,31.0,13,132,127,3,0.4
2015-06-30,42.0,15,100,,6,0.3
2015-07-01,54.0,18,135,124,5,0.4
2015-07-02,67.0,20,109,103,7,0.4
2015-07-03,62.0,20,124,111,4,0.5
2015-07-04,61.0,27,219,153,5,0.5
2015-07-05,49.0,25,191,169,4,0.5
2015-07-06,46.0,29,165,151,4,0.5
2015-07-07,72.0,26,136,129,5,0.6
2015-07-08,58.0,30,193,164,6,0.7
2015-07-09,34.0,26,155,114,,
2015-07-10,52.0,12,109,101,< 3,0.5
2015-07-11,31.0,14,115,108,3,0.5
2015-07-12,61.0,17,154,144,4,0.4
2015-07-13,48.0,21,175,163,5,0.5
2015-07-14,61.0,23,181,158,7,0.5
2015-07-15,42.0,23,189,155,7,0.5
2015-07-16,63.0,28,185,167,6,0.6
2015-07-17,51.0,24,152,137,4,0.5
2015-07-18,56.0,25,191,161,7,0.6
2015-07-19,43.0,31,197,180,5,0.7
2015-07-20,30.0,32,164,155,7,0.7
2015-07-21,40.0,32,196,177,9,0.6
2015-07-22,43.0,35,230,193,7,0.6
2015-07-23,61.0,37,230,205,9,0.6
2015-07-24,124.0,37,207,173,,0.6
2015-07-25,62.0,22,175,159,,0.7
2015-07-26,53.0,22,140,128,< 3,0.8
2015-07-27,41.0,11,100,94,< 3,0.6
2015-07-28,32.0,13,125,113,< 3,0.6
2015-07-29,32.0,19,125,114,< 3,0.7
2015-07-30,30.0,19,137,121,< 3,0.7
2015-07-31,25.0,8,84,75,< 3,0.5
2015-08-01,52.0,12,102,98,< 3,0.5
2015-08-02,42.0,16,122,109,< 3,0.5
2015-08-03,38.0,13,114,108,< 3,0.5
2015-08-04,68.0,19,133,117,< 3,0.6
2015-08-05,47.0,24,148,135,< 3,0.6
2015-08-06,59.0,25,141,127,< 3,0.7
2015-08-07,91.0,33,162,143,< 3,0.8
2015-08-08,89.0,40,166,148,< 3,0.8
2015-08-09,48.0,29,158,131,< 3,0.8
2015-08-10,46.0,31,168,148,3,0.7
2015-08-11,59.0,30,132,,8,0.7
2015-08-12,96.0,31,133,122,< 3,0.6
2015-08-13,95.0,35,154,136,< 3,0.6
2015-08-14,68.0,36,157,142,< 3,0.6
2015-08-15,62.0,40,148,138,4,0.6
2015-08-16,16.0,22,123,119,< 3,0.4
2015-08-17,21.0,13,73,74,< 3,0.4
2015-08-18,35.0,8,98,81,< 3,0.4
2015-08-19,28.0,11,106,92,< 3,0.3
2015-08-20,50.0,10,86,79,< 3,0.4
2015-08-21,33.0,10,106,96,< 3,0.4
2015-08-22,36.0,13,78,77,< 3,0.4
2015-08-23,73.0,17,99,94,< 3,0.4
2015-08-24,62.0,22,91,85,< 3,0.5
2015-08-25,36.0,18,73,62,< 3,0.4
2015-08-26,39.0,,88,74,< 3,0.4
2015-08-27,27.0,,81,70,4,0.4
2015-08-28,53.0,22,133,111,5,0.5
2015-08-29,55.0,24,170,139,5,0.5
2015-08-30,55.0,28,176,162,5,0.4
2015-08-31,61.0,22,167,156,4,0.4
2015-09-01,52.0,30,153,143,5,0.5
2015-09-02,44.0,32,131,108,5,0.5
2015-09-03,46.0,33,100,87,5,0.5
2015-09-04,60.0,23,115,,9,0.4
2015-09-05,65.0,19,118,101,,0.3
2015-09-06,32.0,10,98,81,< 3,0.3
2015-09-07,68.0,8,108,100,< 3,0.4
2015-09-08,76.0,9,86,80,< 3,0.4
2015-09-09,65.0,13,96,84,< 3,0.4
2015-09-10,80.0,13,91,83,< 3,0.4
2015-09-11,61.0,16,100,92,< 3,0.3
2015-09-12,70.0,21,107,90,4,0.4
2015-09-13,76.0,27,113,99,< 3,0.5
2015-09-14,41.0,27,87,77,3,0.5
2015-09-15,48.0,17,78,69,,0.4
2015-09-16,78.0,25,93,79,,0.6
2015-09-17,78.0,33,67,58,,0.8
2015-09-18,60.0,44,64,45,< 3,0.6
2015-09-19,48.0,29,88,72,< 3,0.6
2015-09-20,89.0,23,86,66,7,0.5
2015-09-21,46.0,14,85,76,< 3,0.6
2015-09-22,68.0,12,91,82,4,0.3
2015-09-23,73.0,15,86,79,< 3,0.4
2015-09-24,55.0,14,62,59,< 3,0.4
2015-09-25,58.0,11,44,51,3,0.5
2015-09-26,53.0,18,45,,< 3,0.5
2015-09-27,62.0,24,65,48,3,0.6
2015-09-28,66.0,16,76,60,3,0.5
2015-09-29,76.0,16,78,59,5,0.3
2015-09-30,60.0,15,76,69,5,0.4
2015-10-01,53.0,13,67,61,< 3,0.4
2015-10-02,50.0,14,61,55,,0.3
2015-10-03,60.0,19,56,51,4,0.3
2015-10-04,67.0,25,57,43,3,0.7
2015-10-05,78.0,19,70,57,3,0.8
2015-10-06,62.0,16,79,58,4,0.6
2015-10-07,68.0,29,38,26,5,0.6
2015-10-08,68.0,35,48,29,4,0.6
2015-10-09,54.0,11,75,57,5,0.6
2015-10-10,95.0,14,49,37,4,0.5
2015-10-11,46.0,11,57,47,5,0.5
2015-10-12,54.0,12,67,52,5,0.4
2015-10-13,70.0,13,68,57,5,0.6
2015-10-14,35.0,10,41,32,< 3,0.4
2015-10-15,41.0,9,26,24,< 3,0.6
2015-10-16,59.0,11,60,38,< 3,0.5
2015-10-17,98.0,15,69,62,< 3,0.7
2015-10-18,67.0,20,64,51,< 3,0.7
2015-10-19,55.0,28,64,49,3,0.7
2015-10-20,71.0,23,61,49,< 3,0.6
2015-10-21,92.0,20,61,45,3,1.1
2015-10-22,104.0,23,69,51,4,1.2
2015-10-23,72.0,23,62,48,3,1.0
2015-10-24,115.0,39,53,38,6,1.6
2015-10-25,82.0,47,57,40,5,1.9
2015-10-26,101.0,74,43,31,7,1.5
2015-10-27,87.0,47,63,41,3,1.8
2015-10-28,91.0,48,54,36,3,1.7
2015-10-29,73.0,47,52,24,< 3,1.4
2015-10-30,61.0,22,57,42,< 3,0.7
2015-10-31,89.0,25,48,34,3,0.8
2015-11-01,88.0,27,79,61,< 3,0.6
2015-11-02,93.0,32,75,60,5,0.9
2015-11-03,116.0,38,52,35,7,1.6
2015-11-04,97.0,60,33,19,5,1.7
2015-11-05,108.0,91,12,10,7,1.9
2015-11-06,102.0,87,29,18,6,2.2
2015-11-07,95.0,80,38,18,6,2.5
2015-11-08,95.0,66,46,27,4,1.9
2015-11-09,85.0,69,57,35,5,2.1
2015-11-10,91.0,88,16,11,5,2.0
2015-11-11,73.0,76,8,7,3,1.3
2015-11-12,103.0,72,9,7,< 3,1.3
2015-11-13,90.0,46,11,8,< 3,1.3
2015-11-14,62.0,32,8,7,3,0.9
2015-11-15,69.0,50,53,32,4,1.0
2015-11-16,61.0,66,42,25,3,1.0
2015-11-17,62.0,71,36,29,< 3,0.8
2015-11-18,62.0,70,19,15,< 3,0.7
2015-11-19,65.0,47,19,11,< 3,0.9
2015-11-20,59.0,56,14,8,4,0.9
2015-11-21,59.0,59,19,14,4,0.9
2015-11-22,41.0,26,50,45,4,0.9
2015-11-23,77.0,19,63,41,3,1.1
2015-11-24,60.0,24,38,28,< 3,1.5
2015-11-25,116.0,29,51,37,9,1.2
2015-11-26,70.0,45,18,13,6,1.4
2015-11-27,89.0,43,29,16,3,1.1
2015-11-28,99.0,43,38,24,4,1.2
2015-11-30,95.0,81,30,18,4,1.8
2015-12-01,109.0,94,19,12,5,2.1
2015-12-02,130.0,97,11,10,5,2.1
2015-12-03,92.0,108,13,10,5,2.1
2015-12-04,81.0,84,30,12,8,2.3
2015-12-05,79.0,75,9,8,6,1.4
2015-12-06,69.0,61,42,24,< 3,1.2
2015-12-07,62.0,52,15,11,< 3,0.9
2015-12-08,59.0,72,12,9,3,0.9
2015-12-09,60.0,52,14,10,3,1.3
2015-12-10,73.0,59,10,8,3,1.4
2015-12-11,76.0,52,17,10,3,1.4
2015-12-12,61.0,41,10,8,3,1.4
2015-12-13,84.0,55,9,8,4,1.9
2015-12-14,97.0,83,12,11,5,2.0
2015-12-15,104.0,75,15,11,6,2.0
2015-12-16,127.0,92,14,10,5,2.1
2015-12-17,124.0,101,18,10,3,2.3
2015-12-18,98.0,101,15,11,3,2.5
2015-12-19,110.0,103,10,8,5,2.2
2015-12-20,91.0,103,12,9,5,2.0
2015-12-21,89.0,89,9,,4,
2015-12-22,69.0,90,8,7,< 3,1.5
2015-12-23,88.0,76,7,7,4,1.3
2015-12-24,66.0,49,6,6,< 3,1.2
2015-12-25,70.0,56,16,9,6,1.2
2015-12-26,58.0,55,15,11,5,1.4
2015-12-27,48.0,38,11,10,3,0.7
2015-12-28,50.0,30,8,7,3,0.8
2015-12-29,54.0,29,8,7,< 3,0.9
2015-12-30,53.0,34,10,8,3,1.2
2015-12-31,81.0,41,45,29,3,1.4
2016-01-01,78.0,45,30,20,< 3,1.4
2016-01-02,106.0,122,34,23,5,1.9
2016-01-03,58.0,75,25,14,3,2.0
2016-01-04,98.0,28,42,36,4,1.3
2016-01-05,64.0,37,29,26,5,1.3
2016-01-06,64.0,40,9,7,4,0.9
2016-01-07,76.0,44,21,11,3,1.2
2016-01-08,70.0,69,12,9,3,1.5
2016-01-09,111.0,65,19,11,4,1.8
2016-01-10,66.0,54,8,8,3,1.8
2016-01-11,51.0,36,8,7,< 3,1.3
2016-01-12,66.0,30,17,9,4,1.0
2016-01-13,101.0,40,34,26,15,1.7
2016-01-14,72.0,36,33,24,,1.9
2016-01-15,64.0,49,8,11,,1.0
2016-01-16,123.0,44,28,18,,1.4
2016-01-17,117.0,47,46,29,4,1.6
2016-01-18,72.0,34,67,43,4,1.9
2016-01-19,105.0,28,46,29,4,1.4
2016-01-20,123.0,60,37,25,7,1.8
2016-01-21,113.0,75,23,16,7,1.9
2016-01-22,164.0,77,45,26,6,1.8
2016-01-23,,69,26,18,6,2.2
2016-01-24,123.0,94,24,15,4,2.2
2016-01-25,125.0,138,14,12,5,2.1
2016-01-26,155.0,152,15,12,8,2.5
2016-01-27,177.0,170,12,11,8,2.8
2016-01-28,144.0,164,14,12,9,2.9
2016-01-29,120.0,162,13,12,6,2.0
2016-01-30,151.0,161,13,10,5,1.9
2016-01-31,108.0,174,10,9,4,2.1
2016-02-01,66.0,147,17,11,4,1.8
2016-02-02,72.0,81,27,16,3,1.2
2016-02-03,69.0,106,9,7,4,1.3
2016-02-04,58.0,58,47,25,3,1.1
2016-02-05,83.0,18,63,51,< 3,0.9
2016-02-06,104.0,34,58,39,3,1.2
2016-02-07,79.0,47,54,43,4,1.2
2016-02-08,63.0,43,39,34,4,1.6
2016-02-09,69.0,20,52,43,< 3,0.7
2016-02-10,58.0,49,13,10,4,0.7
2016-02-11,75.0,13,61,53,4,0.6
2016-02-12,99.0,34,12,17,< 3,1.2
2016-02-13,81.0,24,62,,4,1.5
2016-02-14,53.0,41,52,51,4,0.6
2016-02-15,72.0,34,51,32,< 3,0.7
2016-02-16,59.0,23,55,33,< 3,0.7
2016-02-17,55.0,5,57,48,< 3,0.5
2016-02-18,56.0,13,61,57,< 3,0.8
2016-02-19,60.0,25,49,37,< 3,0.9
2016-02-20,64.0,23,65,51,< 3,0.7
2016-02-21,84.0,15,75,62,< 3,0.5
2016-02-22,93.0,47,59,52,4,0.9
2016-02-23,75.0,71,38,28,6,1.1
2016-02-24,73.0,62,59,47,6,0.8
2016-02-25,119.0,35,74,65,< 3,1.0
2016-02-26,83.0,21,50,44,3,0.7
2016-02-27,73.0,35,36,28,< 3,0.9
2016-02-28,39.0,16,57,51,< 3,0.6
2016-02-29,20.0,8,74,67,< 3,0.4
2016-03-01,47.0,12,73,72,< 3,0.6
2016-03-02,67.0,19,55,52,3,0.7
2016-03-03,72.0,28,71,57,3,1.2
2016-03-04,38.0,5,79,72,3,0.7
2016-03-05,78.0,22,65,54,< 3,0.8
2016-03-06,73.0,25,77,54,5,1.0
2016-03-07,52.0,27,46,36,3,0.6
2016-03-08,70.0,22,54,38,3,0.9
2016-03-09,59.0,17,79,61,< 3,0.8
2016-03-10,82.0,13,77,73,5,0.5
2016-03-11,120.0,24,87,77,4,1.0
2016-03-12,92.0,29,74,44,< 3,1.2
2016-03-13,63.0,22,79,68,< 3,0.7
2016-03-14,36.0,17,72,61,< 3,0.4
2016-03-15,98.0,23,78,64,3,0.8
2016-03-16,73.0,39,66,53,9,1.1
2016-03-17,40.0,13,70,61,6,0.4
2016-03-18,95.0,27,78,72,3,0.6
2016-03-19,102.0,51,93,68,3,0.9
2016-03-20,79.0,79,104,79,3,1.2
2016-03-21,88.0,82,102,93,3,0.9
2016-03-22,59.0,48,83,76,< 3,0.7
2016-03-23,94.0,27,88,81,< 3,0.5
2016-03-24,70.0,20,74,71,3,0.4
2016-03-25,84.0,27,85,78,3,0.6
2016-03-26,80.0,21,79,71,3,0.5
2016-03-27,81.0,32,98,89,< 3,0.7
2016-03-28,69.0,43,102,93,4,0.9
2016-03-29,74.0,34,84,79,< 3,0.6
2016-03-30,55.0,39,88,61,< 3,0.7
2016-03-31,73.0,27,89,74,3,0.5
2016-04-01,36.0,32,83,73,< 3,0.4
2016-04-02,76.0,38,67,67,< 3,0.5
2016-04-03,80.0,37,65,51,5,0.6
