,NO2,PM10,O3_max,O3_8h,SO2,CO
2020-03-26,20.0,M,81,78,,0.3
2020-03-27,12.0,M,72,70,,0.2
2020-03-28,34.0,M,70,69,,0.5
2020-03-29,28.0,M,106,97,,0.7
2020-03-30,27.0,M,110,103,,0.7
2020-03-31,17.0,M,80,77,,0.3
2020-04-01,22.0,M,90,85,,0.2
2020-04-02,28.0,M,98,93,,0.4
2020-04-03,32.0,M,109,103,,0.5
2020-04-04,35.0,M,123,114,,0.4
2020-04-05,23.0,M,121,114,,0.6
2020-04-06,18.0,M,104,99,,0.4
2020-04-07,33.0,M,118,115,,0.3
2020-04-08,37.0,M,117,113,,0.3
2020-04-09,34.0,M,106,101,,0.3
2020-04-10,38,M,131,123,,0.6
2020-04-11,33,M,140,128,,0.4
2020-04-12,24,M,148,138,,0.4
2020-04-13,17,M,149,139,,0.3
2020-04-14,16,M,133,126,,0.2
2020-04-15,23,M,109,89,,0.2
2020-04-16,18,M,103,95,,0.2
2020-04-17,25,M,115,106,,0.3
2020-04-18,26,M,130,115,,0.2
2020-04-19,18,M,137,122,,0.3
2020-04-20,12,M,132,123,,0.3
2020-04-21,10,M,85,85,,0.2
2020-04-22,10,M,95,91,,0.2
2020-04-23,21,M,101,99,,0.2
2020-04-24,25,M,118,114,,0.2
2020-04-25,29,M,137,126,,0.2
2020-04-26,13,M,143,136,,0.2
2020-04-27,10,M,110,110,,0.2
2020-04-28,19,M,120,112,,0.2
2020-04-29,15,M,90,85,,0.2
2020-04-30,16,M,86,76,,0.2
2020-05-01,17,M,94,87,,0.2
2020-05-02,10,M,90,84,,0.1
2020-05-03,11,M,104,96,,0.2
2020-05-04,26,M,104,99,,0.1
2020-05-05,28,M,110,99,,0.1
2020-05-06,35,M,107,99,,0.1
2020-05-07,40,M,99,93,,0.1
2020-05-08,29,M,128,116,,0.1
2020-05-09,30,M,134,124,,0.1
2020-05-10,30,M,150,138,,0.2
2020-05-11,10,M,114,,,
2020-05-12,12,M,106,,,
2020-05-13,15,M,101,76,,0.2
2020-05-14,28,M,68,63,,0.1
2020-05-15,19,M,112,100,,0.1
2020-05-16,22,M,89,88,,0.1
2020-05-17,26,M,92,85,,0.1
2020-05-18,13,M,112,102,,0.1
2020-05-19,22,M,107,91,,0.1
2020-05-20,20,M,98,86,,0.1
2020-05-21,26,M,110,99,,0.1
2020-05-22,27,M,123,112,,0.1
2020-05-23,30,M,118,112,,0.1
2020-05-24,33,M,140,129,,0.1
2020-05-25,41,M,104,99,,0.1
2020-05-26,30,M,115,108,,0.1
2020-05-27,31,M,94,88,,0.1
2020-05-28,35,M,116,105,,0.1
2020-05-29,36,M,129,118,,0.1
2020-05-30,23,M,113,108,,0.1
2020-05-31,34,M,105,97,,0.1
2020-06-01,32,M,102,95,,0.1
2020-06-02,41,M,121,115,,0.1
2020-06-03,42,M,120,114,,0.1
2020-06-04,22,M,140,131,,0.1
2020-06-05,23,M,77,84,,0.1
2020-06-06,15,M,103,93,,0.1
2020-06-07,19,M,109,97,,0.1
2020-06-08,23,M,84,76,,0.1
2020-06-09,8,M,56,,,
2020-06-10,14,M,93,,,
2020-06-11,24,M,93,85,,0.1
2020-06-12,23,M,103,90,,0.1
2020-06-13,22,M,113,110,,0.1
2020-06-14,27,M,132,123,,0.1
2020-06-15,22,M,102,94,,0.1
2020-06-16,19,M,82,73,,0.1
2020-06-17,23,M,101,90,,0.1
2020-06-18,23,M,97,84,,0.1
2020-06-19,25,M,110,104,,0.2
2020-06-20,23,M,111,106,,0.1
2020-06-21,31,M,118,111,,0.1
2020-06-22,42,M,120,114,,0.1
2020-06-23,52,M,131,122,,0.1
2020-06-24,38,M,127,116,,0.1
2020-06-25,38,M,127,121,,0.1
2020-06-26,26,M,99,94,,0.1
2020-06-27,32,M,141,131,,0.1
2020-06-28,32,M,152,139,,0.2
2020-06-29,29,M,139,128,,0.2
2020-06-30,20,M,138,120,,0.2
2020-07-01,22,M,121,108,,0.1
2020-07-02,31,M,117,95,,0.2
2020-07-03,29,M,139,122,,0.2
2020-07-04,24,M,92,86,,0.1
2020-07-05,35,M,113,103,,0.1
2020-07-06,36,M,142,131,,0.1
2020-07-07,29,M,148,133,,0.1
2020-07-08,29,M,112,102,,0.1
2020-07-09,28,M,133,122,,0.1
2020-07-10,30,M,167,155,,0.1
2020-07-11,30,M,170,163,,0.1
2020-07-12,22,M,130,111,,0.2
2020-07-13,24,M,100,93,,0.1
2020-07-14,39,M,113,105,,< 0.1
2020-07-15,47,M,133,120,,0.1
2020-07-16,36,M,130,122,,0.1
2020-07-17,25,M,135,123,,0.1
2020-07-18,14,M,99,85,,0.1
2020-07-19,40,M,105,97,,0.1
2020-07-20,27,M,121,110,,0.1
2020-07-21,27,M,144,121,,0.1
2020-07-22,28,M,153,135,,0.2
2020-07-23,24,M,153,140,,0.2
2020-07-24,28,M,153,138,,0.1
2020-07-25,24,M,95,92,,
2020-07-26,50,M,115,106,,
2020-07-27,32,M,131,118,,0.2
2020-07-28,25,M,146,129,,0.1
2020-07-29,27,M,158,143,,0.2
2020-07-30,33,M,169,153,,0.2
2020-07-31,32,M,167,155,,0.2
2020-08-01,30,M,171,160,,0.3
2020-08-02,21,M,183,153,,0.2
2020-08-03,13,M,122,115,,0.2
2020-08-04,23,M,104,82,,0.2
2020-08-05,26,M,82,69,,0.2
2020-08-06,25,M,93,85,,0.1
2020-08-07,28,M,137,120,,0.1
2020-08-08,31,M,122,115,,0.2
2020-08-09,45,M,126,118,,0.2
2020-08-10,42,M,133,123,,0.2
2020-08-11,26,M,164,136,,0.2
2020-08-12,32,M,162,138,,0.2
2020-08-13,54,M,132,124,,0.2
2020-08-14,40,M,149,137,,0.2
2020-08-15,22,M,104,92,,0.2
2020-08-16,29,M,124,109,,0.2
2020-08-17,22,M,129,115,,0.2
2020-08-18,24,M,111,95,,0.2
2020-08-19,17,M,102,90,,0.2
2020-08-20,16,M,123,107,,0.1
2020-08-21,20,M,128,111,,0.2
2020-08-22,20,M,130,116,,0.2
2020-08-23,21,M,125,111,,0.2
2020-08-24,13,M,98,91,,0.1
2020-08-25,23,M,94,89,,0.1
2020-08-26,28,M,102,95,,0.1
2020-08-27,25,M,143,121,,0.2
2020-08-28,28,M,139,122,,0.2
2020-08-29,25,M,129,108,,0.2
2020-08-30,17,M,93,86,,0.2
2020-08-31,14,M,95,83,,0.1
2020-09-01,21,M,71,62,,0.1
2020-09-02,22,M,87,,,
2020-09-03,47,M,94,,,
2020-09-04,40,M,106,96,,0.2
2020-09-05,28,M,130,116,,0.1
2020-09-06,24,M,157,138,,0.2
2020-09-07,20,M,159,146,,0.2
2020-09-08,31,M,90,79,,0.2
2020-09-09,39,M,106,95,,0.1
2020-09-10,71,M,120,105,,0.2
2020-09-11,38,M,150,128,,0.2
2020-09-12,60,M,126,116,,0.2
2020-09-13,36,M,118,112,,0.2
2020-09-14,37,M,116,108,,0.2
2020-09-15,48,M,127,115,,0.2
2020-09-16,49,M,118,111,,0.2
2020-09-17,51,M,128,118,,0.2
2020-09-18,48,M,119,101,,0.2
2020-09-19,55,M,118,104,,0.2
2020-09-20,24,M,70,,,
2020-09-21,,M,,,,
2020-09-22,51,M,127,,,
2020-09-23,40,M,89,79,,0.3
2020-09-24,25,M,86,71,,0.3
2020-09-25,24,M,98,86,,0.1
2020-09-26,23,M,93,85,,0.1
2020-09-27,17,M,75,68,,0.1
2020-09-28,26,M,79,75,,0.1
2020-09-29,35,M,56,48,,0.2
2020-09-30,33,M,90,74,,0.2
2020-10-01,24,M,106,92,,0.2
2020-10-02,26,M,102,82,,0.2
2020-10-03,23,M,65,51,,0.2
2020-10-04,28,M,87,81,,0.2
2020-10-05,14,M,63,56,,0.2
2020-10-06,29,M,78,66,,0.2
2020-10-07,51,M,64,51,,0.2
2020-10-08,41,M,81,70,,0.2
2020-10-09,40,M,78,71,,0.2
2020-10-10,55,M,94,73,,0.3
2020-10-11,38,M,100,82,,0.4
2020-10-12,19,M,68,65,,0.3
2020-10-13,32,M,68,52,,0.2
2020-10-14,56,M,80,64,,0.3
2020-10-15,51,M,65,52,,0.4
2020-10-16,13,M,71,69,,0.3
2020-10-17,43,M,61,49,,0.4
2020-10-18,35,M,59,39,,0.5
2020-10-19,31,M,84,71,,0.5
2020-10-20,35,M,82,63,,0.5
2020-10-21,53,M,73,50,,0.6
2020-10-22,48,M,58,33,,0.7
2020-10-23,43,M,45,24,,0.6
2020-10-24,41,M,46,28,,0.8
2020-10-25,26,M,47,37,,0.5
2020-10-26,27,M,67,51,,0.5
2020-10-27,23,M,66,56,,0.6
2020-10-28,49,M,73,60,,0.6
2020-10-29,42,M,51,29,,0.8
2020-10-30,44,M,43,23,,1
2020-10-31,48,M,22,12,,0.9
2020-11-01,52,M,55,33,,1.3
2020-11-02,31,M,23,17,,1.2
2020-11-03,39,M,43,31,,0.8
2020-11-04,43,M,32,20,,0.8
2020-11-05,53,M,44,30,,0.7
2020-11-06,50,M,48,38,,0.7
2020-11-07,59,M,53,39,,0.9
2020-11-08,57,M,52,35,,1.2
2020-11-09,43,M,46,35,,1.4
2020-11-10,73,M,50,29,,1.5
2020-11-11,62,M,40,25,,1.2
2020-11-12,53,M,47,36,,0.8
2020-11-13,55,M,37,25,,0.9
2020-11-14,47,M,33,17,,1.6
2020-11-15,54,M,47,26,,1.5
2020-11-16,41,M,46,31,,1.2
2020-11-17,46,M,35,20,,1
2020-11-18,57,M,54,33,,0.9
2020-11-19,51,M,43,29,,0.9
2020-11-20,53,M,28,15,,1
2020-11-21,55,M,58,36,,1.2
2020-11-22,60,M,66,52,,0.6
2020-11-23,48,M,61,48,,0.9
2020-11-24,72,M,46,27,,1.6
2020-11-25,62,M,53,36,,1.1
2020-11-26,71,M,41,24,,1.1
2020-11-27,63,M,32,19,,2
2020-11-28,78,M,40,19,,1.9
2020-11-29,53,M,8,5,,1.3
2020-11-30,48,M,55,45,,0.9
2020-12-01,73,M,45,34,,0.8
2020-12-02,53,M,32,17,,0.9
2020-12-03,34,M,41,36,,0.4
2020-12-04,44,M,35,24,,0.6
2020-12-05,40,M,44,39,,0.8
2020-12-06,31,M,71,68,,0.3
2020-12-07,25,M,61,66,,0.3
2020-12-08,52,M,55,34,,0.5
2020-12-09,14,M,66,61,,0.5
2020-12-10,27,M,52,54,,0.3
2020-12-11,43,M,13,18,,1
2020-12-12,55,M,26,12,,1.2
2020-12-13,45,M,37,18,,1.3
2020-12-14,41,M,38,25,,1
2020-12-15,48,M,12,10,,1.9
2020-12-16,50,M,9,,,
2020-12-17,58,M,12,5,,1.5
2020-12-18,55,M,29,13,,1.5
2020-12-19,57,M,24,10,,1.3
2020-12-20,53,M,26,16,,1.6
2020-12-21,37,M,19,13,,1.6
2020-12-22,51,M,27,11,,0.7
2020-12-23,45,M,5,< 4,,1.1
2020-12-24,41,M,5,< 4,,1.4
2020-12-25,29,M,7,4,,1.2
2020-12-26,25,M,54,51,,0.4
2020-12-27,29,M,50,50,,0.5
2020-12-28,43,M,58,46,,0.8
2020-12-29,36,M,49,45,,1
2020-12-30,49,M,21,16,,1
2020-12-31,45,M,5,< 4,,1.1
2021-01-01,42,M,35,19,,1.1
2021-01-02,28,M,51,44,,1.4
2021-01-03,9,M,66,65,,0.2
2021-01-04,33,M,59,62,,0.7
2021-01-05,53,M,32,19,,0.8
2021-01-06,32,M,45,36,,
2021-01-07,22,M,42,36,,0.5
2021-01-08,45,M,37,19,,0.8
2021-01-09,67,M,64,43,,1.2
2021-01-10,36,M,63,51,,0.6
2021-01-11,43,M,51,49,,0.7
2021-01-12,64,M,54,37,,1
2021-01-13,66,M,27,17,,1.2
2021-01-14,68,M,40,25,,2
2021-01-15,77,M,60,35,,1.9
2021-01-16,58,M,49,36,,1
2021-01-17,48,M,59,47,,0.8
2021-01-18,48,M,51,37,,1
2021-01-19,65,M,19,,,
2021-01-20,73,M,40,23,,1.5
2021-01-21,59,M,13,7,,1.6
2021-01-22,55,M,28,16,,1.7
2021-01-23,42,M,45,30,,0.8
2021-01-24,38,M,56,49,,0.5
2021-01-25,33,M,61,48,,0.6
2021-01-26,67,M,55,42,,1
2021-01-27,50,M,59,43,,1.4
2021-01-28,60,M,21,19,,1.3
2021-01-29,66,M,30,21,,1.8
2021-01-30,59,M,30,15,,1.7
2021-01-31,55,M,37,26,,1.2
2021-02-01,30,M,57,53,,0.5
2021-02-02,55,M,,,,0.9
2021-02-03,60,M,51,,,1.3
2021-02-04,46,M,6,4,,1.5
2021-02-05,47,M,29,21,,1
2021-02-06,45,M,30,18,,1.3
2021-02-07,44,M,11,6,,1
2021-02-08,29,M,42,39,,0.6
2021-02-09,37,M,46,38,,0.7
2021-02-10,44,M,57,47,,0.4
2021-02-11,41,M,47,42,,0.5
2021-02-12,34,M,44,38,,0.6
2021-02-13,16,M,64,58,,0.2
2021-02-14,46,M,79,74,,0.5
2021-02-15,45,M,77,68,,0.8
2021-02-16,68,M,66,55,,1.1
2021-02-17,73,M,65,53,,1.1
2021-02-18,73,M,72,61,,1.2
2021-02-19,48,M,69,53,,1.3
2021-02-20,48,M,62,45,,0.8
2021-02-21,55,M,65,52,,0.9
2021-02-22,36,M,83,74,,0.9
2021-02-23,37,M,83,71,,0.7
2021-02-24,50,M,53,43,,0.7
2021-02-25,69,M,73,50,,1.1
2021-02-26,74,M,66,48,,0.8
2021-02-27,70,M,82,57,,1
2021-02-28,44,M,81,71,,0.7
2021-03-01,46,M,71,,,
2021-03-02,74,M,82,,,
2021-03-03,67,M,91,81,,0.6
2021-03-04,48,M,85,69,,1
2021-03-05,65,M,73,66,,0.7
2021-03-06,52,M,101,88,,0.9
2021-03-07,48,M,70,64,,0.5
2021-03-08,31,M,88,82,,0.7
2021-03-09,42,M,93,83,,0.6
2021-03-10,59,M,91,78,,0.7
2021-03-11,35,M,92,81,,0.5
2021-03-12,58,M,74,59,,0.4
2021-03-13,59,M,75,64,,0.7
2021-03-14,27,M,89,77,,1.1
2021-03-15,26,M,75,72,,0.4
2021-03-16,43,M,65,54,,0.4
2021-03-17,38,M,87,82,,0.7
2021-03-18,63,M,83,77,,0.5
2021-03-19,37,M,83,77,,
2021-03-20,43,M,82,78,,0.4
2021-03-21,26,M,86,81,,0.6
2021-03-22,37,M,95,91,,0.5
2021-03-23,36,M,87,81,,0.8
2021-03-24,36,M,88,83,,0.4
2021-03-25,43,M,93,84,,0.6
2021-03-26,38,M,103,94,,0.7
2021-03-27,41,M,124,119,,0.6
2021-03-28,33,M,115,103,,0.5
2021-03-29,22,M,104,94,,0.3
2021-03-30,29,M,102,88,,0.4
2021-03-31,57,M,132,115,,0.4
2021-04-01,42,M,135,122,,0.4
2021-04-02,41,M,156,135,,0.4
2021-04-03,47,M,144,131,,0.2
2021-04-04,17,M,90,84,,0.2
2021-04-05,16,M,94,91,,0.1
2021-04-06,18,M,98,93,,0.2
2021-04-07,21,M,84,78,,0.2
2021-04-08,45,M,88,81,,0.2
2021-04-09,39,M,91,85,,0.3
2021-04-10,20,M,101,,,
2021-04-11,37,M,107,99,,0.4
2021-04-12,10,M,90,86,,0.3
2021-04-13,30,M,74,67,,0.3
2021-04-14,19,M,81,,,
2021-04-15,35,M,101,95,,0.2
2021-04-16,39,M,96,90,,0.3
2021-04-17,39,M,108,101,,0.6
2021-04-18,33,M,107,100,,0.6
2021-04-19,23,M,90,86,,0.3
2021-04-20,36,M,94,88,,0.4
2021-04-21,31,M,110,104,,0.4
2021-04-22,34,M,110,100,,0.3
2021-04-23,25,M,114,110,,0.3
2021-04-24,34,M,80,,,
2021-04-25,,M,,,,
2021-04-26,,M,,,,
2021-04-27,20,M,92,,,
2021-04-28,29,M,90,81,,0.3
2021-04-29,28,M,112,100,,0.3
2021-04-30,22,M,80,74,,0.3
2021-05-01,19,M,77,,,
2021-05-02,13,M,98,88,,< 0.1
2021-05-03,11,M,90,84,,< 0.1
2021-05-04,19,M,107,101,,0.3
2021-05-05,26,M,111,106,,0.3
2021-05-06,27,M,85,,,
2021-05-07,14,M,,,,
2021-05-08,25,M,98,,,
2021-05-09,23,M,107,101,,0.2
2021-05-10,27,M,122,115,,0.3
2021-05-11,30,M,113,109,,0.3
2021-05-12,36,M,73,84,,0.4
2021-05-13,20,M,92,83,,0.4
2021-05-14,14,M,81,75,,0.3
2021-05-15,23,M,105,90,,0.3
2021-05-16,16,M,99,93,,0.2
2021-05-17,12,M,83,75,,0.3
2021-05-18,26,M,94,91,,0.4
2021-05-19,20,M,113,101,,0.3
2021-05-20,14,M,97,90,,0.3
2021-05-21,19,M,107,101,,0.3
2021-05-22,18,M,120,112,,0.3
2021-05-23,17,M,88,92,,0.3
2021-05-24,6,M,111,101,,0.3
2021-05-25,18,M,62,,,0.4
2021-05-26,14,M,99,89,,0.4
2021-05-27,17,M,123,109,,0.3
2021-05-28,19,M,120,106,,0.3
2021-05-29,25,M,105,100,,0.3
2021-05-30,18,M,116,106,,0.3
2021-05-31,8,M,107,103,,0.3
2021-06-01,26,M,111,102,,0.2
2021-06-02,25,M,121,114,,0.3
2021-06-03,26,M,124,119,,0.3
2021-06-04,24,M,140,132,,0.3
2021-06-05,29,M,147,136,,0.3
2021-06-06,23,M,144,129,,0.3
2021-06-07,14,M,113,97,,0.3
2021-06-08,28,M,98,83,,0.3
2021-06-09,49,M,134,118,,0.4
2021-06-10,61,M,158,145,,0.4
2021-06-11,55,M,133,118,,0.3
2021-06-12,48,M,123,101,,0.3
2021-06-13,66,M,146,139,,0.4
2021-06-14,57,M,162,152,,0.4
2021-06-15,41,M,111,102,,0.3
2021-06-16,40,M,128,118,,0.2
2021-06-17,42,M,162,148,,0.3
2021-06-18,41,M,157,144,,0.4
2021-06-19,39,M,141,130,,0.5
2021-06-20,31,M,156,150,,0.5
2021-06-21,30,M,149,130,,0.5
2021-06-22,29,M,135,124,,0.5
2021-06-23,34,M,115,110,,0.5
2021-06-24,34,M,131,117,,0.5
2021-06-25,30,M,137,126,,0.5
2021-06-26,31,M,159,137,,0.4
2021-06-27,24,M,147,139,,0.4
2021-06-28,33,M,150,143,,0.4
2021-06-29,34,M,172,151,,0.4
2021-06-30,36,M,140,130,,0.5
2021-07-01,35,M,111,105,,0.4
2021-07-02,29,M,140,131,,0.4
2021-07-03,62,M,129,114,,0.4
2021-07-04,51,M,137,119,,0.3
2021-07-05,33,M,114,102,,0.3
2021-07-06,30,M,114,108,,0.3
2021-07-07,51,M,153,140,,0.3
2021-07-08,44,M,139,,,
2021-07-09,36,M,105,,,
2021-07-10,47,M,131,120,,0.3
2021-07-11,45,M,145,131,,0.2
2021-07-12,53,M,143,135,,0.2
2021-07-13,42,M,154,135,,0.3
2021-07-14,47,M,105,97,,0.3
2021-07-15,35,M,102,89,,0.2
2021-07-16,40,M,112,99,,0.2
2021-07-17,35,M,99,78,,0.2
2021-07-18,41,M,91,72,,0.3
2021-07-19,41,M,117,102,,0.3
2021-07-20,42,M,143,121,,0.2
2021-07-21,39,M,137,119,,0.2
2021-07-22,29,M,130,118,,0.2
2021-07-23,30,M,141,124,,0.3
2021-07-24,35,M,155,,,
2021-07-25,39,M,152,131,,0.3
2021-07-26,21,M,104,101,,0.3
2021-07-27,27,M,128,111,,0.3
2021-07-28,,M,102,,,
2021-07-29,18,M,135,,,
2021-07-30,30,M,126,119,,0.3
2021-07-31,34,M,139,129,,0.3
2021-08-01,28,M,133,122,,0.3
2021-08-02,19,M,100,91,,0.2
2021-08-03,19,M,123,109,,0.2
2021-08-04,29,M,114,108,,0.2
2021-08-05,21,M,107,,,
2021-08-06,23,M,115,101,,0.3
2021-08-07,25,M,131,119,,0.2
2021-08-08,20,M,116,103,,0.2
2021-08-09,18,M,104,97,,0.2
2021-08-10,28,M,109,99,,0.3
2021-08-11,27,M,139,127,,0.3
2021-08-12,28,M,149,137,,0.3
2021-08-13,24,M,151,132,,0.3
2021-08-14,29,M,161,146,,0.3
2021-08-15,22,M,169,155,,0.3
2021-08-16,18,M,159,145,,0.3
2021-08-17,15,M,135,,,
2021-08-18,20,M,102,,,
2021-08-19,24,M,103,98,,0.2
2021-08-20,30,M,114,106,,0.1
2021-08-21,28,M,130,119,,0.2
2021-08-22,21,M,145,133,,0.2
2021-08-23,23,M,148,125,,0.2
2021-08-24,15,M,75,,,
2021-08-25,18,M,103,,,
2021-08-26,23,M,103,93,,0.2
2021-08-27,25,M,122,111,,0.2
2021-08-28,28,M,102,93,,0.2
2021-08-29,29,M,96,84,,0.1
2021-08-30,14,M,95,88,,0.1
2021-08-31,26,M,101,89,,0.2
2021-09-01,23,M,108,98,,0.2
2021-09-02,27,M,128,108,,0.2
2021-09-03,36,M,109,99,,0.1
2021-09-04,36,M,114,104,,0.3
2021-09-05,46,M,124,113,,0.3
2021-09-06,28,M,114,108,,0.3
2021-09-07,46,M,130,120,,0.3
2021-09-08,66,M,125,118,,0.4
2021-09-09,49,M,125,119,,0.4
2021-09-10,46,M,138,125,,0.3
2021-09-11,36,M,149,132,,0.4
2021-09-12,30,M,155,136,,0.4
2021-09-13,43,M,141,132,,0.4
2021-09-14,43,M,144,130,,0.4
2021-09-15,40,M,166,145,,0.4
2021-09-16,48,M,122,96,,0.5
2021-09-17,31,M,74,58,,0.5
2021-09-18,32,M,103,,,
2021-09-19,15,M,49,,,
2021-09-20,21,M,55,48,,0.4
2021-09-21,28,M,96,83,,0.3
2021-09-22,35,M,95,82,,0.3
2021-09-23,36,M,99,89,,0.3
2021-09-24,29,M,90,83,,0.3
2021-09-25,52,M,112,98,,0.4
2021-09-26,35,M,130,108,,0.4
2021-09-27,22,M,93,73,,0.5
2021-09-28,31,M,69,56,,0.4
2021-09-29,64,M,107,81,,0.4
2021-09-30,48,M,112,95,,0.4
2021-10-01,36,M,78,,,
2021-10-02,45,M,96,85,,0.3
2021-10-03,38,M,95,80,,0.4
2021-10-04,26,M,99,89,,0.4
2021-10-05,27,M,80,,,
2021-10-06,32,M,69,52,,0.4
2021-10-07,26,M,59,,,
2021-10-08,31,M,42,45,,0.4
2021-10-09,26,M,57,51,,0.4
2021-10-10,28,M,85,78,,0.3
2021-10-11,22,M,87,78,,0.3
2021-10-12,37,M,77,66,,0.4
2021-10-13,51,M,67,54,,0.5
2021-10-14,55,M,76,63,,0.5
2021-10-15,47,M,70,57,,0.5
2021-10-16,63,M,74,65,,0.6
2021-10-17,55,M,77,61,,0.7
2021-10-18,59,M,85,72,,0.5
2021-10-19,69,M,83,59,,0.7
2021-10-20,58,M,58,45,,0.7
2021-10-21,37,M,57,41,,0.9
2021-10-22,32,M,40,30,,0.7
2021-10-23,42,M,62,38,,0.6
2021-10-24,25,M,71,60,,0.7
2021-10-25,47,M,76,67,,0.4
2021-10-26,59,M,65,49,,0.7
2021-10-27,64,M,78,59,,0.8
2021-10-28,77,M,76,59,,1
2021-10-29,73,M,79,62,,0.8
2021-10-30,70,M,80,68,,0.9
2021-10-31,67,M,83,53,,1
2021-11-01,46,M,83,62,,1.2
2021-11-02,31,M,30,,,
2021-11-03,53,M,61,,,
2021-11-04,26,M,38,36,,0.8
2021-11-05,52,M,62,,,
2021-11-06,57,M,66,52,,0.9
2021-11-07,31,M,67,56,,0.5
2021-11-08,39,M,58,46,,0.8
2021-11-09,40,M,48,38,,1
2021-11-10,57,M,51,45,,0.5
2021-11-11,76,M,53,27,,0.8
2021-11-12,48,M,40,27,,0.9
2021-11-13,51,M,34,22,,1.3
2021-11-14,53,M,17,9,,1.4
2021-11-15,21,M,65,57,,0.6
2021-11-16,46,M,61,50,,0.4
2021-11-17,48,M,44,36,,0.6
2021-11-18,41,M,30,23,,0.7
2021-11-19,50,M,41,32,,1
2021-11-20,41,M,22,14,,0.9
2021-11-21,29,M,18,11,,1
2021-11-22,31,M,13,10,,0.8
2021-11-23,45,M,27,21,,0.8
2021-11-24,53,M,37,31,,0.6
2021-11-25,53,M,47,33,,0.7
2021-11-26,44,M,30,18,,0.6
2021-11-27,39,M,10,8,,0.7
2021-11-28,42,M,37,24,,0.7
2021-11-29,24,M,58,48,,0.5
2021-11-30,55,M,58,51,,1
2021-12-01,50,M,40,26,,1.5
2021-12-02,51,M,30,16,,1
2021-12-03,43,M,48,19,,1.1
2021-12-04,55,M,50,35,,0.6
2021-12-05,33,M,42,33,,0.7
2021-12-06,22,M,61,35,,0.4
2021-12-07,62,M,58,43,,0.9
2021-12-08,60,M,49,30,,0.9
2021-12-09,39,M,63,56,,0.9
2021-12-10,51,M,34,53,,0.6
2021-12-11,49,M,40,23,,0.9
2021-12-12,55,M,53,31,,1
2021-12-13,49,M,42,30,,1.4
2021-12-14,66,M,30,17,,1.3
2021-12-15,56,M,23,12,,2
2021-12-16,63,M,39,21,,1.3
2021-12-17,53,M,35,20,,1
2021-12-18,45,M,8,6,,1.4
2021-12-19,42,M,21,9,,1.9
2021-12-20,39,M,8,5,,0.7
2021-12-21,61,M,41,25,,0.7
2021-12-22,40,M,28,21,,0.8
2021-12-23,64,M,51,34,,0.9
2021-12-24,41,M,13,6,,1.4
2021-12-25,49,M,18,9,,1.4
2021-12-26,34,M,14,10,,1
2021-12-27,32,M,9,5,,1.3
2021-12-28,40,M,16,8,,1.8
2021-12-29,38,M,12,6,,1.2
2021-12-30,42,M,17,10,,1.3
2021-12-31,30,M,11,6,,1.6
2022-01-01,37,M,10,6,,0.9
2022-01-02,33,M,7,4,,1.1
2022-01-03,32,M,4,< 4,,1.1
2022-01-04,38,M,15,7,,1
2022-01-05,35,M,< 4,< 4,,1
2022-01-06,29,M,< 4,,,
2022-01-07,,M,,,,
2022-01-08,65,M,61,,,
2022-01-09,49,M,50,35,,1
2022-01-10,33,M,4,,,
2022-01-11,64,M,41,,,
2022-01-12,59,M,54,37,,1.9
2022-01-13,67,M,57,35,,0.8
2022-01-14,77,M,42,28,,1.1
2022-01-15,76,M,29,15,,1.3
2022-01-16,63,M,43,28,,2.3
2022-01-17,49,M,59,38,,1.4
2022-01-18,60,M,29,16,,1.4
2022-01-19,63,M,60,40,,0.8
2022-01-20,48,M,32,19,,1.2
2022-01-21,47,M,26,14,,1.2
2022-01-22,71,M,49,39,,1.6
2022-01-23,63,M,28,15,,1.5
2022-01-24,52,M,46,31,,1.4
2022-01-25,65,M,44,23,,1.5
2022-01-26,36,M,29,22,,
2022-01-27,53,M,29,16,,0.9
2022-01-28,47,M,15,11,,1.5
2022-02-03,57,M,45,35,,0.6
2022-02-04,61,M,48,35,,0.7
2022-02-05,62,M,41,29,,0.9
2022-02-08,24,M,63,54,,0.4
2022-02-09,59,M,34,43,,0.8
2022-02-10,71,M,44,34,,1.3
2022-02-11,59,M,37,22,,1.1
2022-02-12,63,M,44,31,,1.1
2022-02-13,56,M,57,50,,1
2022-02-14,42,M,61,55,,0.6
2022-02-15,52,M,36,27,,1.2
2022-02-16,38,M,37,,,
2022-02-19,62,M,65,38,,1
2022-02-22,51,M,54,40,,0.7
2022-02-23,44,M,77,63,,1
2022-02-24,68,M,78,67,,0.8
2022-02-25,63,M,75,60,,1.1
2022-02-26,45,M,82,74,,0.9
2022-02-27,48,M,79,71,,0.6
2022-02-28,34,M,83,77,,0.7
2022-03-01,41,M,82,73,,0.5
2022-03-02,42,M,83,71,,0.5
2022-03-03,71,M,76,63,,0.9
2022-03-04,44,M,81,73,,0.7
2022-03-06,31,M,89,82,,0.5
2022-03-07,28,M,87,82,,0.3
2022-03-08,44,M,87,78,,0.4
2022-03-09,44,M,87,80,,0.5
2022-03-11,47,M,94,81,,1.1
2022-03-12,35,M,81,71,,0.5
2022-03-14,45,M,102,98,,1
2022-03-15,45,M,98,93,,0.6
2022-03-16,59,M,72,67,,0.8
2022-03-17,37,M,96,82,,0.6
2022-03-18,74,M,82,73,,0.5
2022-03-20,68,M,102,95,,0.4
