,NO2,PM10,O3_max,O3_8h,SO2,CO
2020-08-14,42,33,,,< 3,0.3
2020-08-15,37,23,,,< 3,0.2
2020-08-16,34,14,,,< 3,0.2
2020-08-17,39,19,,,< 3,0.2
2020-08-18,36,14,,,< 3,0.2
2020-08-19,39,20,,,< 3,0.2
2020-08-20,26,14,,,< 3,0.2
2020-08-21,43,17,,,< 3,0.2
2020-08-22,46,17,,,< 3,0.2
2020-08-23,42,20,,,< 3,0.2
2020-08-24,18,11,,,< 3,0.2
2020-08-25,40,,,,< 3,0.2
2020-08-26,34,10,,,< 3,0.2
2020-08-27,44,27,,,< 3,0.3
2020-08-28,87,32,,,< 3,0.3
2020-08-29,49,36,,,< 3,0.3
2020-08-30,33,23,,,< 3,0.2
2020-08-31,32,10,,,< 3,0.2
2020-09-01,41,15,,,< 3,0.2
2020-09-02,39,10,,,< 3,0.2
2020-09-03,71,5,,,< 3,0.2
2020-09-04,53,8,,,< 3,0.2
2020-09-05,52,21,,,< 3,0.2
2020-09-06,74,31,,,< 3,0.2
2020-09-07,48,38,,,< 3,0.3
2020-09-08,58,20,,,< 3,0.3
2020-09-09,76,16,,,< 3,0.3
2020-09-10,54,27,,,< 3,0.3
2020-09-11,75,34,,,< 3,0.4
2020-09-12,109,24,,,< 3,0.4
2020-09-13,110,32,,,3,0.4
2020-09-14,101,31,,,< 3,0.4
2020-09-15,121,30,,,3,0.4
2020-09-16,114,29,,,< 3,0.4
2020-09-17,117,41,,,4,0.5
2020-09-18,83,28,,,< 3,0.5
2020-09-19,58,18,,,< 3,0.3
2020-09-20,91,29,,,3,0.4
2020-09-21,111,32,,,< 3,0.4
2020-09-22,59,28,,,< 3,0.4
2020-09-23,52,27,,,< 3,0.2
2020-09-24,68,21,,,< 3,0.2
2020-09-25,24,25,,,< 3,0.2
2020-09-26,36,11,,,< 3,0.2
2020-09-27,35,< 4,,,< 3,0.2
2020-09-28,32,6,,,< 3,0.2
2020-09-29,55,7,,,< 3,0.3
2020-09-30,52,18,,,3,0.3
2020-10-01,67,33,,,< 3,0.2
2020-10-02,55,48,,,< 3,0.3
2020-10-03,38,33,,,< 3,0.3
2020-10-04,54,15,,,< 3,0.2
2020-10-05,36,,,,< 3,0.2
2020-10-06,66,9,,,< 3,
2020-10-07,65,24,,,3,0.3
2020-10-08,53,7,,,< 3,0.3
2020-10-09,73,22,,,3,0.3
2020-10-10,81,33,,,3,0.3
2020-10-11,58,65,,,< 3,0.4
2020-10-12,32,10,,,< 3,0.2
2020-10-13,52,9,,,3,0.3
2020-10-14,86,14,,,3,
2020-10-15,76,31,,,5,0.5
2020-10-16,30,10,,,< 3,0.4
2020-10-17,62,,,,< 3,0.3
2020-10-18,70,35,,,< 3,0.6
2020-10-19,84,36,,,4,0.7
2020-10-20,62,38,,,5,0.9
2020-10-21,80,65,,,6,0.7
2020-10-22,75,80,,,3,0.7
2020-10-23,54,85,,,< 3,0.5
2020-10-24,63,89,,,4,0.6
2020-10-25,40,53,,,< 3,0.4
2020-10-26,35,31,,,< 3,0.5
2020-10-27,51,30,,,< 3,0.4
2020-10-28,57,9,,,< 3,0.3
2020-10-29,66,32,,,7,1
2020-10-30,81,44,,,11,1.2
2020-10-31,61,59,,,8,1.3
2020-11-01,56,76,,,5,1.1
2020-11-02,42,71,,,< 3,0.7
2020-11-03,44,57,,,< 3,0.6
2020-11-04,63,74,,,4,0.7
2020-11-05,56,50,,,4,
2020-11-06,60,13,,,4,0.6
2020-11-07,80,26,,,9,0.7
2020-11-08,69,43,,,11,1.1
2020-11-09,42,48,,,3,1.2
2020-11-10,68,53,,,9,1
2020-11-11,84,50,,,16,1.2
2020-11-12,57,32,,,3,1.2
2020-11-13,71,40,,,10,1.2
2020-11-14,54,84,,,14,1.4
2020-11-15,54,71,,,5,1.5
2020-11-16,49,65,,,3,0.8
2020-11-17,40,55,,,< 3,0.8
2020-11-18,81,29,,,10,1.1
2020-11-19,43,37,,,6,1.1
2020-11-20,58,35,,,5,0.8
2020-11-21,70,18,,,6,0.8
2020-11-22,75,11,,,3,0.5
2020-11-23,74,44,,,6,1
2020-11-24,81,69,,,11,1.2
2020-11-25,85,52,,,11,1.2
2020-11-26,90,74,,,15,1.3
2020-11-27,60,84,,,12,1.4
2020-11-28,67,99,,,10,1.1
2020-11-29,45,83,,,6,1.3
2020-11-30,81,32,,,9,0.9
2020-12-01,81,45,,,9,1.2
2020-12-02,53,51,,,7,1.3
2020-12-03,38,30,,,8,0.4
2020-12-04,50,19,,,6,0.5
2020-12-05,47,37,,,4,0.6
2020-12-06,54,27,,,4,0.5
2020-12-07,31,13,,,,0.3
2020-12-08,56,20,,,6,0.7
2020-12-09,24,15,,,4,0.7
2020-12-10,42,,,,6,0.5
2020-12-11,47,26,,,10,0.7
2020-12-12,58,42,,,12,0.9
2020-12-13,40,43,,,6,0.8
2020-12-14,47,39,,,3,0.9
2020-12-15,51,45,,,8,0.9
2020-12-16,64,61,,,6,1.2
2020-12-17,73,91,,,15,1.5
2020-12-18,56,82,,,9,1.8
2020-12-19,64,61,,,12,1
2020-12-20,48,74,,,7,1
2020-12-21,37,80,,,5,1.3
2020-12-22,40,69,,,7,0.5
2020-12-23,42,71,,,6,0.7
2020-12-24,42,93,,,6,1
2020-12-25,37,66,,,5,1
2020-12-26,27,22,,,< 3,
2020-12-27,44,6,,,< 3,
2020-12-28,45,30,,,< 3,
2020-12-29,44,32,,,3,
2020-12-30,53,39,,,4,0.6
2020-12-31,46,45,,,< 3,0.7
2021-01-01,47,56,,,4,1.1
2021-01-02,37,67,,,4,1.4
2021-01-03,23,5,,,< 3,0.3
2021-01-04,55,19,,,3,0.9
2021-01-05,54,32,,,3,0.9
2021-01-06,45,29,,,3,0.9
2021-01-07,40,14,,,< 3,0.4
2021-01-08,52,45,,,3,0.6
2021-01-09,86,36,,,7,0.8
2021-01-10,57,30,,,< 3,0.9
2021-01-11,36,14,,,< 3,0.6
2021-01-12,81,45,,,8,0.9
2021-01-13,74,78,,,12,1
2021-01-14,98,93,,,14,1.5
2021-01-15,82,87,,,10,1.7
2021-01-16,79,36,,,6,1
2021-01-17,72,52,,,7,1
2021-01-18,62,78,,,3,1.2
2021-01-19,98,84,,,14,1.5
2021-01-20,71,137,,,15,1.7
2021-01-21,64,107,,,8,1.1
2021-01-22,57,107,,,11,1.3
2021-01-23,45,56,,,5,0.9
2021-01-24,60,17,,,4,0.7
2021-01-25,45,26,,,< 3,0.8
2021-01-26,61,37,,,5,0.6
2021-01-27,80,41,,,15,1
2021-01-28,77,57,,,13,1.2
2021-01-29,74,85,,,14,1.5
2021-01-30,54,102,,,7,1.2
2021-01-31,59,108,,,6,0.8
2021-02-01,48,21,,,< 3,0.7
2021-02-02,74,46,,,7,1.1
2021-02-03,79,69,,,8,1.3
2021-02-04,52,93,,,10,0.9
2021-02-05,57,66,,,5,0.8
2021-02-06,47,62,,,6,0.9
2021-02-07,48,,,,7,1.2
2021-02-08,40,42,,,3,0.7
2021-02-09,66,23,,,< 3,0.5
2021-02-10,40,21,,,< 3,0.5
2021-02-11,50,17,,,< 3,0.4
2021-02-12,49,15,,,6,0.4
2021-02-13,44,12,,,< 3,0.3
2021-02-14,64,9,,,< 3,0.4
2021-02-15,53,24,,,< 3,0.6
2021-02-16,100,48,,,10,1
2021-02-17,88,71,,,7,1.2
2021-02-18,104,82,,,8,1.1
2021-02-19,73,76,,,7,1.4
2021-02-20,63,71,,,4,0.8
2021-02-21,80,104,,,4,0.7
2021-02-22,65,89,,,< 3,0.9
2021-02-23,62,46,,,4,0.6
2021-02-24,64,66,,,9,1
2021-02-25,71,83,,,7,1.2
2021-02-26,98,92,,,13,1.1
2021-02-27,81,110,,,13,1.3
2021-02-28,59,73,,,5,0.9
2021-03-01,81,19,,,3,0.6
2021-03-02,90,49,,,8,0.8
2021-03-03,88,49,,,6,0.9
2021-03-04,83,78,,,13,1
2021-03-05,76,112,,,4,0.6
2021-03-06,71,103,,,3,0.8
2021-03-07,79,5,,,3,0.6
2021-03-08,39,26,,,3,0.7
2021-03-09,82,46,,,5,0.5
2021-03-10,97,47,,,3,
2021-03-11,81,33,,,5,0.7
2021-03-12,74,63,,,4,0.6
2021-03-13,71,67,,,4,0.7
2021-03-14,45,68,,,4,0.8
2021-03-15,48,21,,,< 3,0.4
2021-03-16,58,20,,,3,0.4
2021-03-17,73,,,,3,0.6
2021-03-18,85,26,,,10,0.4
2021-03-19,63,12,,,3,0.3
2021-03-20,64,14,,,< 3,0.3
2021-03-21,53,19,,,3,0.4
2021-03-22,65,7,,,3,0.4
2021-03-23,59,35,,,7,0.6
2021-03-24,56,17,,,8,0.4
2021-03-25,57,29,,,5,0.4
2021-03-26,52,34,,,5,0.6
2021-03-27,59,52,,,6,0.6
2021-03-28,32,36,,,< 3,0.4
2021-03-29,31,39,,,< 3,0.4
2021-03-30,50,40,,,6,0.4
2021-03-31,60,56,,,10,0.5
2021-04-01,72,52,,,9,0.5
2021-04-02,66,60,,,7,0.4
2021-04-03,60,57,,,5,0.3
2021-04-04,26,12,,,< 3,0.2
2021-04-05,24,< 4,,,< 3,0.2
2021-04-06,30,20,,,3,0.2
2021-04-07,40,< 4,,,3,0.3
2021-04-08,74,4,,,3,0.3
2021-04-09,66,17,,,6,0.4
2021-04-10,66,25,,,4,0.3
2021-04-11,53,31,,,6,0.3
2021-04-12,20,15,,,< 3,0.3
2021-04-13,51,18,,,< 3,0.3
2021-04-14,43,< 4,,,< 3,0.2
2021-04-15,63,6,,,4,0.3
2021-04-16,78,15,,,4,0.5
2021-04-17,69,,,,5,1.6
2021-04-18,67,26,,,< 3,0.4
2021-04-19,28,15,,,,0.4
2021-04-20,63,13,,,< 3,0.3
2021-04-21,46,34,,,3,0.4
2021-04-22,58,24,,,5,0.4
2021-04-23,45,26,,,4,0.2
2021-04-24,52,21,,,4,0.2
2021-04-25,49,20,,,3,0.2
2021-04-26,29,25,,,3,0.2
2021-04-27,42,26,,,< 3,0.2
2021-04-28,42,18,,,< 3,0.2
2021-04-29,45,22,,,4,0.2
2021-04-30,37,26,,,3,0.2
2021-05-01,33,20,,,< 3,0.2
2021-05-02,15,23,,,< 3,0.1
2021-05-03,8,15,,,< 3,0.1
2021-05-04,38,< 4,,,< 3,0.2
2021-05-05,46,20,,,4,0.2
2021-05-06,34,20,,,< 3,0.1
2021-05-07,28,12,,,< 3,0.2
2021-05-08,42,8,,,< 3,0.2
2021-05-09,22,< 4,,,< 3,0.2
2021-05-10,69,16,,,3,0.2
2021-05-11,54,14,,,< 3,0.2
2021-05-12,41,29,,,< 3,0.3
2021-05-13,33,11,,,< 3,0.3
2021-05-14,34,11,,,< 3,
2021-05-15,51,14,,,< 3,0.1
2021-05-16,39,8,,,< 3,0.1
2021-05-17,32,20,,,< 3,0.2
2021-05-18,49,< 4,,,< 3,0.2
2021-05-19,40,23,,,< 3,0.2
2021-05-20,42,,,,< 3,0.1
2021-05-21,54,10,,,3,0.2
2021-05-22,43,15,,,< 3,0.2
2021-05-23,47,19,,,< 3,0.2
2021-05-24,17,10,,,< 3,0.2
2021-05-25,40,8,,,< 3,0.2
2021-05-26,26,< 4,,,< 3,0.2
2021-05-27,41,13,,,< 3,0.1
2021-05-28,50,14,,,< 3,0.2
2021-05-29,75,< 4,,,< 3,0.2
2021-05-30,51,17,,,< 3,0.3
2021-05-31,22,< 4,,,< 3,0.2
2021-06-01,47,12,,,< 3,0.1
2021-06-02,53,15,,,< 3,0.1
2021-06-03,66,14,,,< 3,0.2
2021-06-04,60,25,,,3,0.2
2021-06-05,44,25,,,3,0.2
2021-06-06,30,26,,,< 3,0.2
2021-06-07,17,9,,,< 3,0.1
2021-06-08,47,15,,,< 3,0.2
2021-06-09,36,24,,,3,0.2
2021-06-10,62,20,,,< 3,0.3
2021-06-11,56,17,,,< 3,0.3
2021-06-12,72,21,,,< 3,0.3
2021-06-13,58,24,,,< 3,0.3
2021-06-14,28,26,,,< 3,0.3
2021-06-15,34,16,,,< 3,0.3
2021-06-16,47,17,,,3,0.3
2021-06-17,53,27,,,3,0.2
2021-06-18,49,26,,,3,0.3
2021-06-19,36,21,,,< 3,0.3
2021-06-20,47,31,,,< 3,0.3
2021-06-21,36,45,,,< 3,0.3
2021-06-22,34,49,,,< 3,0.3
2021-06-23,42,32,,,< 3,0.2
2021-06-24,37,45,,,< 3,0.3
2021-06-25,50,35,,,< 3,0.3
2021-06-26,13,13,,,< 3,0.1
2021-06-27,24,13,,,< 3,0.2
2021-06-28,41,18,,,< 3,0.2
2021-06-29,53,19,,,< 3,0.2
2021-06-30,44,23,,,3,0.2
2021-07-01,23,16,,,< 3,0.2
2021-07-02,51,17,,,< 3,0.2
2021-07-03,41,11,,,< 3,0.2
2021-07-04,40,16,,,< 3,0.2
2021-07-05,17,12,,,< 3,0.2
2021-07-06,29,12,,,< 3,0.2
2021-07-07,46,15,,,< 3,0.2
2021-07-08,55,17,,,< 3,0.2
2021-07-09,56,14,,,3,0.2
2021-07-10,66,11,,,< 3,
2021-07-11,84,21,,,< 3,0.3
2021-07-12,69,15,,,< 3,0.3
2021-07-13,42,21,,,< 3,0.2
2021-07-14,40,14,,,< 3,0.2
2021-07-15,55,6,,,< 3,0.2
2021-07-16,46,17,,,3,0.3
2021-07-17,66,22,,,< 3,0.3
2021-07-18,51,17,,,< 3,0.3
2021-07-19,48,10,,,< 3,0.3
2021-07-20,58,22,,,3,0.2
2021-07-21,48,27,,,3,0.2
2021-07-22,42,24,,,3,0.2
2021-07-23,51,24,,,< 3,0.2
2021-07-24,38,22,,,3,0.2
2021-07-25,48,26,,,< 3,0.3
2021-07-26,34,24,,,< 3,0.3
2021-07-27,39,25,,,3,0.3
2021-07-28,47,21,,,< 3,0.3
2021-07-29,46,23,,,3,0.3
2021-07-30,43,25,,,< 3,0.3
2021-07-31,53,29,,,< 3,0.3
2021-08-01,42,20,,,< 3,0.2
2021-08-02,30,15,,,< 3,0.2
2021-08-03,35,12,,,< 3,0.2
2021-08-04,44,17,,,< 3,0.2
2021-08-05,65,,,,< 3,0.2
2021-08-06,43,8,,,< 3,0.2
2021-08-07,50,14,,,< 3,0.2
2021-08-08,33,20,,,< 3,0.3
2021-08-09,35,17,,,< 3,0.2
2021-08-10,44,,,,< 3,0.2
2021-08-11,47,,,,< 3,0.2
2021-08-12,86,,,,< 3,0.3
2021-08-13,58,29,,,< 3,0.3
2021-08-14,52,30,,,3,0.3
2021-08-15,57,36,,,< 3,0.3
2021-08-16,36,31,,,< 3,0.3
2021-08-17,27,18,,,< 3,0.2
2021-08-18,42,8,,,< 3,0.2
2021-08-19,93,7,,,< 3,0.3
2021-08-20,48,13,,,< 3,0.3
2021-08-21,49,19,,,< 3,0.2
2021-08-22,54,23,,,< 3,0.3
2021-08-23,52,25,,,3,0.3
2021-08-24,32,11,,,< 3,0.2
2021-08-25,60,11,,,< 3,0.2
2021-08-26,49,7,,,3,0.2
2021-08-27,44,15,,,< 3,0.2
2021-08-28,68,7,,,< 3,0.3
2021-08-29,68,7,,,< 3,0.3
2021-08-30,29,6,,,< 3,0.2
2021-08-31,53,9,,,< 3,0.2
2021-09-01,48,14,,,< 3,0.3
2021-09-02,59,11,,,< 3,0.3
2021-09-03,56,,,,< 3,0.3
2021-09-04,80,22,,,< 3,0.4
2021-09-05,85,25,,,< 3,0.4
2021-09-06,99,23,,,< 3,0.5
2021-09-07,85,20,,,< 3,0.3
2021-09-08,120,27,,,3,0.3
2021-09-09,85,27,,,5,0.3
2021-09-10,73,33,,,3,0.3
2021-09-11,80,33,,,3,0.3
2021-09-12,52,38,,,3,0.3
2021-09-13,67,30,,,< 3,0.4
2021-09-14,88,34,,,5,0.3
2021-09-15,69,38,,,5,0.3
2021-09-16,71,43,,,3,0.3
2021-09-17,49,41,,,< 3,0.3
2021-09-18,46,13,,,< 3,0.3
2021-09-19,48,12,,,< 3,0.3
2021-09-20,48,12,,,< 3,0.3
2021-09-21,44,12,,,< 3,0.2
2021-09-22,74,11,,,< 3,0.3
2021-09-23,74,21,,,< 3,0.3
2021-09-24,56,20,,,4,0.3
2021-09-25,84,27,,,4,0.4
2021-09-26,54,35,,,< 3,0.4
2021-09-27,38,34,,,< 3,0.3
2021-09-28,46,25,,,4,0.3
2021-09-29,85,28,,,4,0.4
2021-09-30,48,29,,,3,0.4
2021-10-01,73,8,,,< 3,0.3
2021-10-02,76,15,,,< 3,0.4
2021-10-03,52,23,,,< 3,0.4
2021-10-04,44,28,,,< 3,0.3
2021-10-05,54,22,,,< 3,0.3
2021-10-06,51,17,,,< 3,
2021-10-07,35,13,,,< 3,
2021-10-08,56,8,,,4,0.2
2021-10-09,45,9,,,< 3,0.2
2021-10-10,50,21,,,< 3,0.3
2021-10-11,41,27,,,< 3,0.3
2021-10-12,55,22,,,3,0.3
2021-10-13,82,35,,,5,0.5
2021-10-14,58,30,,,5,
2021-10-15,89,18,,,3,0.5
2021-10-16,100,38,,,6,0.7
2021-10-17,92,33,,,8,0.8
2021-10-18,88,20,,,5,0.7
2021-10-19,113,42,,,11,
2021-10-20,101,59,,,9,1.1
2021-10-21,61,82,,,5,0.9
2021-10-22,57,79,,,3,0.4
2021-10-23,49,45,,,5,0.5
2021-10-24,41,22,,,< 3,0.6
2021-10-25,87,< 4,,,5,0.6
2021-10-26,85,28,,,8,0.6
2021-10-27,97,38,,,9,0.9
2021-10-28,103,37,,,11,1
2021-10-29,99,42,,,9,0.9
2021-10-30,92,53,,,8,0.9
2021-10-31,93,52,,,7,1.1
2021-11-01,69,70,,,6,1
2021-11-02,47,50,,,< 3,0.8
2021-11-03,72,22,,,7,0.6
2021-11-04,54,29,,,3,0.7
2021-11-05,76,12,,,10,0.9
2021-11-06,82,17,,,10,0.9
2021-11-07,70,16,,,3,0.5
2021-11-08,60,27,,,4,0.6
2021-11-09,54,20,,,4,0.6
2021-11-10,57,15,,,4,0.4
2021-11-11,58,26,,,7,0.5
2021-11-12,44,38,,,4,0.6
2021-11-13,65,61,,,13,1.1
2021-11-14,58,76,,,11,1.4
2021-11-15,31,22,,,< 3,0.5
2021-11-16,58,20,,,7,0.5
2021-11-17,50,37,,,3,0.5
2021-11-18,28,36,,,< 3,0.5
2021-11-19,42,37,,,11,1
2021-11-20,26,49,,,6,1.1
2021-11-21,35,59,,,8,1
2021-11-22,29,38,,,5,1
2021-11-23,37,35,,,5,0.5
2021-11-24,43,14,,,6,0.4
2021-11-25,53,36,,,15,1
2021-11-26,43,28,,,3,1
2021-11-27,62,31,,,9,0.9
2021-11-28,54,33,,,5,1.1
2021-11-29,45,12,,,< 3,0.5
2021-11-30,63,13,,,4,0.6
2021-12-01,70,25,,,7,0.8
2021-12-02,63,49,,,11,0.7
2021-12-03,55,32,,,5,0.8
2021-12-04,99,17,,,17,0.8
2021-12-05,54,26,,,7,0.8
2021-12-06,39,28,,,3,0.4
2021-12-07,113,26,,,34,
2021-12-08,85,46,,,15,1.7
2021-12-09,55,25,,,5,1.3
2021-12-10,59,17,,,4,0.4
2021-12-11,63,25,,,13,0.8
2021-12-12,85,31,,,16,1.6
2021-12-13,99,56,,,13,1.8
2021-12-14,101,65,,,18,1.7
2021-12-15,108,77,,,21,1.8
2021-12-16,97,62,,,16,2
2021-12-17,82,50,,,11,1.3
2021-12-18,51,49,,,9,1.1
2021-12-19,54,51,,,10,1.2
2021-12-20,41,31,,,3,0.8
2021-12-21,77,39,,,6,0.9
2021-12-22,54,32,,,5,0.9
2021-12-23,113,47,,,24,1.6
2021-12-24,59,64,,,12,1.7
2021-12-25,46,61,,,6,0.8
2021-12-26,44,65,,,4,0.7
2021-12-27,47,44,,,6,0.9
2021-12-28,60,46,,,7,1
2021-12-29,47,45,,,4,0.9
2021-12-30,60,57,,,14,
2021-12-31,40,35,,,10,1
2022-01-01,48,28,,,7,0.8
2022-01-02,44,44,,,6,0.9
2022-01-03,45,37,,,5,1
2022-01-04,57,51,,,8,1
2022-01-05,52,57,,,4,1
2022-01-06,37,31,,,< 3,0.9
2022-01-07,80,16,,,6,1.3
2022-01-08,89,33,,,12,1.5
2022-01-09,65,50,,,10,1.1
2022-01-10,61,57,,,4,1.1
2022-01-11,87,48,,,10,1
2022-01-12,91,45,,,21,1.3
2022-01-13,96,46,,,13,1.2
2022-01-14,78,62,,,15,1.5
2022-01-15,151,98,,,30,2.2
2022-01-16,91,94,,,14,2.4
2022-01-17,92,68,,,12,1.7
2022-01-18,73,71,,,8,1.8
2022-01-19,104,58,,,15,1.4
2022-01-20,63,61,,,11,1.6
2022-01-21,53,64,,,5,0.8
2022-01-22,101,46,,,10,1.1
2022-01-23,76,71,,,6,1.2
2022-01-24,111,77,,,14,1.7
2022-01-25,97,78,,,13,1.9
2022-01-26,55,51,,,3,1.2
2022-01-27,57,76,,,3,0.6
2022-01-28,64,86,,,14,0.8
2022-02-03,89,43,,,6,0.8
2022-02-04,92,39,,,7,0.6
2022-02-05,83,48,,,5,0.8
2022-02-08,61,27,,,< 3,0.4
2022-02-09,104,42,,,12,1
2022-02-10,96,60,,,11,1.5
2022-02-11,92,88,,,11,1.4
2022-02-12,85,97,,,5,1.3
2022-02-13,95,25,,,6,0.7
2022-02-14,68,33,,,< 3,0.8
2022-02-15,82,60,,,6,0.7
2022-02-16,58,36,,,3,0.5
2022-02-19,81,50,,,10,1.6
2022-02-22,69,61,,,4,0.8
2022-02-23,82,36,,,11,1
2022-02-24,91,39,,,8,0.8
2022-02-25,99,51,,,6,0.9
2022-02-26,86,43,,,5,1
2022-02-27,93,13,,,3,0.4
2022-02-28,72,18,,,< 3,0.4
2022-03-01,81,26,,,6,0.5
2022-03-02,79,23,,,5,0.5
2022-03-03,88,58,,,9,0.8
2022-03-04,80,65,,,4,0.8
2022-03-06,83,25,,,4,0.6
2022-03-07,70,24,,,3,0.4
2022-03-08,74,36,,,6,0.5
2022-03-09,86,31,,,6,0.4
2022-03-11,92,62,,,8,1.3
2022-03-12,67,38,,,< 3,0.5
2022-03-14,97,55,,,6,1.3
2022-03-15,88,36,,,4,0.6
2022-03-16,87,64,,,3,0.7
2022-03-17,67,67,,,< 3,0.7
2022-03-18,90,64,,,3,0.5
2022-03-20,99,36,,,< 3,0.6
2022-03-21,92,25,,,5,0.6
2022-03-23,116,42,,,8,1
2022-03-29,72,72,,,6,0.5
2022-03-31,58,44,,,3,0.4
2022-04-01,66,27,,,< 3,0.3
2022-04-02,44,18,,,3,0.4
2022-04-03,37,11,,,< 3,0.3
2022-04-04,48,17,,,3,0.3
2022-04-05,60,19,,,< 3,0.5
2022-04-06,59,44,,,8,0.5
2022-04-07,66,41,,,6,0.4
2022-04-08,67,38,,,< 3,0.3
2022-04-09,64,35,,,5,0.3
2022-04-10,46,5,,,< 3,0.2
2022-04-11,28,5,,,< 3,0.2
2022-04-12,53,15,,,4,0.3
2022-04-13,47,,,,3,
2022-04-14,75,22,,,8,0.4
2022-04-15,72,20,,,7,0.5
2022-04-16,89,26,,,7,0.3
2022-04-17,78,19,,,< 3,0.4
2022-04-18,64,12,,,< 3,0.2
2022-04-19,31,12,,,< 3,0.2
2022-04-20,61,27,,,3,0.3
2022-04-21,57,13,,,< 3,0.3
2022-04-22,52,28,,,3,0.3
2022-04-23,46,14,,,< 3,0.3
2022-04-24,40,20,,,< 3,0.4
2022-04-25,47,7,,,< 3,0.2
2022-04-26,41,23,,,< 3,0.5
2022-04-27,43,16,,,< 3,0.3
2022-04-28,64,7,,,< 3,0.3
2022-04-29,56,15,,,3,0.3
2022-04-30,68,16,,,3,0.2
2022-05-01,62,26,,,< 3,0.2
2022-05-02,25,23,,,< 3,0.2
2022-05-03,85,19,,,< 3,0.2
2022-05-04,46,15,,,< 3,0.2
2022-05-05,54,29,,,< 3,0.2
2022-05-06,40,29,,,< 3,0.2
2022-05-07,51,18,,,< 3,
2022-05-08,40,20,,,< 3,0.2
2022-05-09,36,18,,,3,0.2
2022-05-10,61,24,,,< 3,0.2
2022-05-11,55,33,,,3,0.2
2022-05-12,43,36,,,< 3,0.2
2022-05-13,35,28,,,< 3,0.2
2022-05-14,35,25,,,3,0.2
2022-05-15,40,23,,,< 3,0.2
2022-05-16,23,19,,,< 3,0.2
2022-05-17,46,24,,,< 3,0.2
2022-05-18,45,22,,,< 3,0.2
2022-05-19,36,16,,,< 3,0.2
2022-05-20,42,9,,,< 3,0.1
2022-05-21,61,21,,,4,0.2
2022-05-22,30,29,,,4,0.2
2022-05-23,29,34,,,3,0.2
2022-05-24,24,32,,,< 3,0.2
2022-05-25,19,28,,,< 3,0.2
2022-05-26,23,22,,,5,0.2
2022-05-27,51,34,,,4,0.3
2022-05-28,45,39,,,< 3,0.3
2022-05-29,26,22,,,< 3,0.2
2022-05-30,20,5,,,< 3,0.1
2022-05-31,25,14,,,< 3,0.2
2022-06-01,27,18,,,< 3,0.2
2022-06-02,36,31,,,< 3,
2022-06-03,33,34,,,< 3,
2022-06-04,40,31,,,< 3,0.4
2022-06-05,26,35,,,< 3,0.3
2022-06-06,21,24,,,3,0.2
2022-06-07,39,19,,,3,0.2
2022-06-08,37,14,,,< 3,0.2
2022-06-09,34,14,,,< 3,0.2
2022-06-10,42,6,,,< 3,0.2
2022-06-11,82,10,,,< 3,0.4
2022-06-12,68,11,,,< 3,0.5
2022-06-13,44,19,,,3,0.2
2022-06-14,59,20,,,3,0.2
2022-06-15,31,18,,,< 3,0.2
2022-06-16,41,,,,< 3,0.2
2022-06-17,36,,,,< 3,0.2
2022-06-18,41,,,,< 3,0.2
2022-06-19,24,21,,,< 3,0.2
2022-06-20,42,24,,,3,0.2
2022-06-21,32,28,,,5,0.2
2022-06-22,35,27,,,3,0.2
2022-06-23,24,30,,,< 3,0.2
2022-06-24,39,40,,,< 3,0.2
2022-06-25,27,22,,,< 3,0.2
2022-06-26,25,25,,,< 3,0.1
2022-06-27,34,30,,,< 3,0.2
2022-06-28,40,28,,,4,0.2
2022-06-29,52,54,,,< 3,0.2
2022-06-30,43,28,,,< 3,0.2
2022-07-01,49,39,,,< 3,0.2
2022-07-02,36,34,,,< 3,0.2
2022-07-03,44,24,,,< 3,0.2
2022-07-04,65,22,,,< 3,0.3
2022-07-05,67,23,,,< 3,0.3
2022-07-06,41,19,,,< 3,0.2
2022-07-07,74,13,,,< 3,0.2
2022-07-08,52,12,,,< 3,0.2
2022-07-09,44,12,,,3,0.1
2022-07-10,53,9,,,< 3,0.1
2022-07-11,31,16,,,< 3,0.1
2022-07-12,29,18,,,< 3,0.2
2022-07-13,29,15,,,< 3,0.2
2022-07-14,33,12,,,< 3,0.2
2022-07-15,68,19,,,3,0.2
2022-07-16,47,20,,,3,0.2
2022-07-17,29,21,,,< 3,0.2
2022-07-18,75,18,,,< 3,0.2
2022-07-19,38,19,,,< 3,0.2
2022-07-20,69,19,,,< 3,0.2
2022-07-21,42,25,,,3,0.2
